Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
SA-PE-033_4 - illumina_universal_adapter	0.022575458883278287	0.022575458883278287	0.022575458883278287	0.022740243254689076	0.022905027626099868	0.022905027626099868	0.02301488387370706	0.02323459636892145	0.023454308864135836	0.023783877606957417	0.02389373385456461	0.024113446349778998	0.02444301509260058	0.024607799464011367	0.02504722445444014	0.025157080702047335	0.02543172132106532	0.026090858806708483	0.027244349406584014	0.04086652410987602	0.04174537409073357	0.041965086585947955	0.042843936566805504	0.043887570919073846	0.04493120527134219	0.04520584589036017	0.04570019900459254	0.054049273822739254	0.05542247691782917	0.05729003312715147	0.10342965712217278	0.10518735708388788	0.10557185395051305	0.10606620706474543	0.1065056320551742	0.10699998516940658	0.10716476954081737	0.10771405077885333	0.10815347576928211	0.10886754137872887
SA-PE-033_5 - illumina_universal_adapter	0.021244683246876617	0.02143607678964127	0.02143607678964127	0.02149987463722949	0.02175506602758236	0.02181886387517058	0.021946459570347014	0.022074055265523453	0.022520640198640977	0.02309482082693494	0.023222416522111378	0.023605203607640686	0.02386039499799356	0.023924192845581775	0.024498373473875738	0.024689767016640392	0.02481736271181683	0.02609331966358119	0.02775206370087486	0.04121340954198887	0.04197898371304749	0.04255316434134145	0.04312734496963541	0.0437653234455176	0.044211908378635124	0.044722291159340864	0.04548786533039948	0.053079809193397436	0.05492994677345576	0.056269701572808334	0.10073680134179633	0.10175756690320782	0.10233174753150179	0.10265073676944288	0.10284213031220753	0.10335251309291327	0.10367150233085436	0.10392669372120723	0.10437327865432476	0.10481986358744229
SA-PE-033_6 - illumina_universal_adapter	0.023463133076549424	0.023716788569268878	0.02378020244244874	0.0238436163156286	0.024224099554707782	0.024287513427887646	0.0245411689206071	0.024667996666966827	0.02492165215968628	0.025809446384204366	0.02612651575010368	0.026443585116002997	0.02669724060872245	0.02682406835508218	0.02745820708688081	0.027521620960060673	0.0276484487064204	0.028282587438219035	0.029614278774996162	0.04280436439640773	0.04318484763548691	0.043438503128206366	0.04432629735272445	0.045150677704062676	0.04629212742130021	0.04679943840673912	0.0471799216458183	0.05504324192012135	0.05675541649597766	0.0584041771986541	0.10501337398585363	0.10691579018124953	0.10735968729350857	0.10774017053258776	0.10824748151802666	0.10881820637664544	0.10926210348890447	0.10989624222070311	0.11091086419158092	0.11141817517701982
SA-PE-033_7 - illumina_universal_adapter	0.02510840823927043	0.02525495536907162	0.02545035154213987	0.025548049628673998	0.02588999293154344	0.025987691018077564	0.026280785277679942	0.02637848336421407	0.026427332407481133	0.02701352092668589	0.027062369969952954	0.027355464229555333	0.027599709445890647	0.02764855848915771	0.028332445094896595	0.028381294138163655	0.028527841267964846	0.029455973090039046	0.03082374630151681	0.04562500641143693	0.04630889301717581	0.04660198727677819	0.047920911444988896	0.048897892310330156	0.0501679674352738	0.050803004997745614	0.05129149543041625	0.05930273852621459	0.06169634164630069	0.06281986964144314	0.11030113969702847	0.11215740334117687	0.11245049760077924	0.11274359186038162	0.11303668611998399	0.11376942176898994	0.1142090631583935	0.11489294976413239	0.11533259115353596	0.11611417584580898
SA-PE-039_1 - illumina_universal_adapter	0.030257130764737555	0.030439953307122673	0.030622775849507795	0.030805598391892917	0.030805598391892917	0.03089700966308548	0.031171243476663158	0.0315368885614334	0.03171971110381852	0.03309088017170693	0.03309088017170693	0.033639347798862296	0.03382217034124742	0.03382217034124742	0.03418781542601766	0.034279226697210216	0.03437063796840278	0.03537616195152095	0.03555898449390607	0.0470768046641687	0.047533861020131504	0.047716683562516626	0.048265151189671986	0.04863079627444223	0.04927067517279016	0.04945349771517528	0.04991055407113808	0.05448111763076611	0.055669464156269395	0.05758910085131317	0.09461066568430021	0.0957990122098035	0.09607324602338117	0.09634747983695886	0.09662171365053654	0.09689594746411422	0.09753582636246215	0.09835852780319519	0.09936405178631336	0.10000393068466128
SA-PE-039_7 - illumina_universal_adapter	0.027808269301134284	0.027899743871203805	0.027991218441273325	0.028082693011342846	0.028174167581412366	0.028265642151481887	0.02844859129162093	0.02854006586169045	0.028723015001829492	0.028905964141968533	0.028997438712038054	0.029546286132455177	0.02991218441273326	0.03000365898280278	0.030278082693011344	0.030369557263080865	0.030369557263080865	0.030918404683497987	0.031009879253567508	0.0433589462129528	0.04363336992316136	0.043907793633369926	0.04518843761434321	0.04628613245517746	0.04738382729601171	0.04756677643615075	0.04765825100622027	0.05287230150018295	0.05415294548115624	0.05579948774240761	0.09540797658251006	0.09696304427369191	0.09742041712403952	0.09769484083424808	0.09815221368459569	0.09833516282473473	0.09897548481522137	0.09952433223563849	0.10016465422612514	0.10062202707647273
SA-PE-040_1 - illumina_universal_adapter	0.026647892304355818	0.026838688669303473	0.026902287457619356	0.027220281399198784	0.027347478975830553	0.027474676552462322	0.02804706564730529	0.028301460800568827	0.028937448683727676	0.029764232931834184	0.030018628085097723	0.030273023238361264	0.030527418391624803	0.03059101717994069	0.030845412333204227	0.030909011121520114	0.031036208698151883	0.03218098688783781	0.03281697477099666	0.04420115787954008	0.044773546974383044	0.0449643433393307	0.045536732434173666	0.04636351668228017	0.047190300930386675	0.04769909123691375	0.04839867790838849	0.05342298218534341	0.05666652038945354	0.05921047192208894	0.14595921918495608	0.1483759731409597	0.14907555981243445	0.14958435011896154	0.1497115476955933	0.1500931404254886	0.15072912830864746	0.1510471222502269	0.15168311013338573	0.15244629559317635
SA-PE-040_2 - illumina_universal_adapter	0.02731055000736029	0.02743967790337618	0.02750424185138412	0.02763336974740001	0.02782706159142384	0.027891625539431787	0.028343573175487392	0.02866639291552711	0.028860084759550944	0.029893107927678048	0.030022235823693937	0.030667875303773375	0.03124895083584487	0.03131351478385282	0.03157177057588459	0.031636334523892536	0.031700898471900475	0.03260479374401169	0.03325043322409113	0.045517583345600486	0.045840403085640205	0.04609865887767198	0.046679734409743476	0.0474545017858388	0.048422961005957964	0.04887490864201357	0.04945598417408507	0.054685663962728524	0.05688083819499862	0.05939883216730843	0.14804513278221548	0.1504339988585094	0.15114420228659678	0.15153158597464444	0.15159614992265238	0.15211266150671593	0.15275830098679538	0.1530811207268351	0.1535330683628907	0.15443696363500192
SA-PE-040_3 - illumina_universal_adapter	0.025802466481227727	0.025932781968506655	0.026063097455785583	0.02619341294306451	0.026388886173982905	0.02664951714854076	0.026910148123098616	0.027040463610377544	0.027431410072214328	0.02847393397044575	0.028734564945003607	0.02932098463775878	0.029581615612316637	0.029581615612316637	0.030037719817792886	0.03010287756143235	0.030298350792350742	0.030689297254187526	0.03140603243422163	0.04476336988031174	0.04508915859850906	0.04528463182942745	0.04593620926582209	0.046652944445856194	0.04769546834408762	0.04815157254956386	0.04886830772959797	0.05479766240078919	0.057469129890007215	0.05974965091738845	0.14836418226705944	0.15077501878171962	0.15142659621811425	0.15181754267995104	0.15214333139814834	0.15272975109090353	0.1533161707836587	0.15377227498913495	0.15429353693825065	0.15501027211828478
SA-PE-040_4 - illumina_universal_adapter	0.022127094627371217	0.022198014802458945	0.022268934977546673	0.022268934977546673	0.022410775327722128	0.022836296378248497	0.023332737603862598	0.023474577954038053	0.02397101917965215	0.024892981455792617	0.025105741981055803	0.025531263031582173	0.025956784082108542	0.026098624432283998	0.02638230513263491	0.026736906008073553	0.02680782618316128	0.027304267408775378	0.027800708634389475	0.03836781472246099	0.03858057524772417	0.038864255948075084	0.039786218224215554	0.040424499800005106	0.04148830242632103	0.04205566382702285	0.04233934452737377	0.04730375678351475	0.04992780326176069	0.05354473219123483	0.14276231245159698	0.14645016155615884	0.14730120365721158	0.14765580453265023	0.14779764488282568	0.1483650062835275	0.14864868698387843	0.14928696855966797	0.150067090485633	0.15070537206142254
SA-PE-040_5 - illumina_universal_adapter	0.021992739924730467	0.021992739924730467	0.021992739924730467	0.022157479549634814	0.02232221917453916	0.02232221917453916	0.022569328611895683	0.02273406823680003	0.02306354748660873	0.024216724860939166	0.024216724860939166	0.024463834298295687	0.024628573923200035	0.024628573923200035	0.024793313548104382	0.02495805317300873	0.025040422985460904	0.025452272047721776	0.025617011672626123	0.034430581605008746	0.03541901935443483	0.03558375897933918	0.03607797785405222	0.03681930616612179	0.03723115522838266	0.03764300429064353	0.03830196279026092	0.043079411912487015	0.045138657223791366	0.047115532722643544	0.13080326217405236	0.13376857542233062	0.13459227354685235	0.13516886223401758	0.1354159716713741	0.1357454509211828	0.13623966979589583	0.13681625848306106	0.13747521698267845	0.13755758679513064
SA-PE-040_6 - illumina_universal_adapter	0.02187984767692561	0.022043741667014942	0.022125688662059606	0.022289582652148938	0.022371529647193602	0.022535423637282934	0.022945158612506258	0.023190999597640254	0.023682681567908245	0.025239674473756885	0.025403568463846216	0.025731356444024876	0.025731356444024876	0.02581330343906954	0.026468879399426864	0.026468879399426864	0.026632773389516192	0.027206402354828848	0.027616137330052175	0.03851508767099265	0.038924822646215974	0.03917066363134997	0.039826239591707294	0.04089155052728794	0.04203880845791325	0.042366596438091916	0.04294022540340457	0.047938992101129146	0.05146271288804975	0.05424891071956837	0.13676953472954623	0.13881820960566288	0.1396376795561095	0.1399654675362882	0.14004741453133285	0.14021130852142216	0.14094883147682416	0.14160440743718147	0.14209608940744947	0.1425058243826728
SA-PE-040_7 - illumina_universal_adapter	0.02493939663159498	0.025129773705118603	0.025129773705118603	0.025256691754134357	0.02557398687667373	0.025764363950197357	0.02627203614626036	0.02627203614626036	0.02652587224429186	0.027287380538386363	0.027414298587402113	0.027668134685433617	0.028048888832480866	0.028112347856988743	0.02855656102854387	0.02868347907755962	0.02881039712657537	0.029444987371654123	0.030079577616732876	0.043342513738878805	0.043786726910433935	0.04410402203297331	0.04581741569468594	0.046452005939764694	0.04759426838090645	0.048101940576969454	0.04879998984655608	0.053876711807186096	0.05666890888553261	0.059016892792324	0.14690764173573123	0.14976329783858564	0.15090556027972737	0.15128631442677462	0.151603609549314	0.15204782272086914	0.1526824129659479	0.1529362490639794	0.15325354418651876	0.1536977573580739
SA-PE-046_1 - illumina_universal_adapter	0.013056714243500848	0.013125433792150852	0.013125433792150852	0.013400311986750872	0.013469031535400876	0.01353775108405088	0.01367519018135089	0.013743909730000893	0.013812629278650897	0.014431105216500938	0.014568544313800946	0.014843422508400966	0.015118300703000983	0.015187020251650987	0.015393178897601001	0.015530617994901009	0.015668057092201017	0.016286533030051058	0.01862299768415121	0.03408489613040221	0.03497825026285227	0.03545928710340231	0.036421360784502366	0.036971117173702404	0.037933190854802463	0.038208069049402486	0.03875782543860252	0.049134477284753196	0.05112734419560332	0.05263917426590342	0.09806279592355638	0.09936846734790646	0.0999182237371065	0.10012438238305651	0.10033054102900651	0.10067413877225655	0.10122389516145658	0.1016362124533566	0.10197981019660662	0.10246084703715666
SA-PE-046_2 - illumina_universal_adapter	0.012608828660487651	0.0127466300666132	0.0127466300666132	0.012884431472738747	0.012953332175801522	0.01309113358192707	0.013228934988052618	0.013573438503366488	0.013711239909492037	0.014538048346245325	0.014538048346245325	0.015158154673810292	0.015433757486061388	0.015502658189124162	0.01598496311056358	0.0161916652197519	0.016398367328940223	0.017294076468756286	0.019981203888204475	0.03713747895083522	0.038033188090651274	0.03858439371515347	0.039342301448843986	0.04003130847947173	0.04072031551009946	0.041064819025413334	0.04147822324378998	0.052777938546084924	0.05408705190427763	0.05505166174715647	0.09921701241039464	0.0998371187379596	0.10025052295633624	0.10073282787777567	0.10100843069002675	0.10121513279921508	0.10190413982984282	0.10231754404821947	0.10293765037578444	0.10321325318803554
SA-PE-046_3 - illumina_universal_adapter	0.011415731713598781	0.011624556074213394	0.011624556074213394	0.011833380434828004	0.011902988555032875	0.011972596675237746	0.012042204795442617	0.01225102915605723	0.01245985351667184	0.013016718478310806	0.013155934718720548	0.0135039753197449	0.013712799680359511	0.013852015920769253	0.01461770524302283	0.0146873133632277	0.014756921483432571	0.015522610805686149	0.01802850313306149	0.03389915453977199	0.034177587020591475	0.03466484386202557	0.03591779002571324	0.03682269558837656	0.037936425511654485	0.038354074232883714	0.03870211483390806	0.048864900383819174	0.0509531439899653	0.05241491451426758	0.09752097640702374	0.09842588196968706	0.09891313881112115	0.09912196317173576	0.09933078753235038	0.09947000377276012	0.09988765249398934	0.10016608497480882	0.10044451745562831	0.10079255805665266
SA-PE-046_7 - illumina_universal_adapter	0.013052664783094624	0.013120647412173241	0.013120647412173241	0.013256612670330478	0.013392577928487713	0.013528543186644948	0.013732491073880802	0.014004421590195274	0.01414038684835251	0.014616265251902833	0.014820213139138687	0.015228108913610395	0.015771969946239337	0.015839952575317954	0.01651977886610413	0.016587761495182752	0.016791709382418606	0.0175395183022834	0.020938649756214293	0.035690880266274365	0.036438689186139156	0.03691456758968948	0.03834220280034046	0.03922597697836249	0.04038168167269899	0.04092554270532794	0.04167335162519273	0.050986971808963374	0.052822502794086054	0.0545220685210515	0.09735112484058074	0.09809893376044553	0.09871077742215309	0.09898270793846756	0.09918665582570342	0.0995265689710965	0.10000244737464684	0.10013841263280407	0.10061429103635439	0.10115815206898333
SA-PE-047_1 - illumina_universal_adapter	0.025873485732620726	0.026188056987728574	0.0263453426152825	0.026502628242836425	0.026581271056613388	0.02665991387039035	0.027131770753052127	0.02721041356682909	0.027289056380606053	0.028547341401037457	0.028861912656145308	0.02956969798013797	0.029805626421468858	0.030041554862799746	0.030513411745461523	0.030906625814346337	0.0309852686281233	0.032322196462331663	0.034445552434309655	0.05355575618211159	0.05442082713365818	0.054578112761212105	0.05536454089898173	0.056308254664305286	0.05756653968473669	0.05803839656739847	0.05882482470516809	0.07046396114415857	0.07172224616458997	0.07353103088146011	0.12354786044360838	0.12449157420893193	0.12480614546403979	0.12504207390537067	0.12535664516047854	0.12551393078803244	0.12598578767069424	0.12677221580846385	0.12716542987734866	0.12716542987734866
SA-PE-047_2 - illumina_universal_adapter	0.02104012868619085	0.021119525398214208	0.021119525398214208	0.021119525398214208	0.021357715534284293	0.021595905670354378	0.021754699094401104	0.021913492518447826	0.021913492518447826	0.022310476078564633	0.022310476078564633	0.022548666214634718	0.023342633334868336	0.0234220300468917	0.02485117086331221	0.02485117086331221	0.025089360999382294	0.026121518255685997	0.027947642632223314	0.04612948968557314	0.04668526666973667	0.04692345680580676	0.0478762173500871	0.0489083746063908	0.05025811871078795	0.05041691213483467	0.05073449898292812	0.06129426168203522	0.06296159263452582	0.06494651043510986	0.11409307517757075	0.11488704229780436	0.11528402585792118	0.11536342256994453	0.11560161270601461	0.11599859626613143	0.11639557982624824	0.11663376996231832	0.1168719600983884	0.11734834037052858
SA-PE-047_3 - illumina_universal_adapter	0.021640719177203827	0.021640719177203827	0.02172086998897125	0.02172086998897125	0.021961322424273514	0.022121624047808357	0.02220177485957578	0.02220177485957578	0.022442227294878044	0.023243735412552258	0.023484187847854523	0.023965092718459053	0.024445997589063583	0.024526148400831005	0.02492690245966811	0.025087204083202953	0.025167354894970375	0.026209315447946857	0.027331426812690757	0.045766113519197724	0.0464073200133371	0.04656762163687194	0.04760958218984842	0.048411090307522636	0.04905229680166201	0.0493729000487317	0.04985380491933622	0.06019325963733361	0.06139552181384493	0.06355959373156532	0.11509656569801739	0.11653928030983098	0.11694003436866808	0.11694003436866808	0.11702018518043551	0.11726063761573777	0.11766139167457489	0.11806214573341199	0.11838274898048168	0.11870335222755136
SA-PE-047_4 - illumina_universal_adapter	0.019714457209946648	0.01980246817963391	0.01980246817963391	0.01980246817963391	0.020154512058382958	0.020418544967444743	0.020418544967444743	0.020506555937132003	0.020682577876506528	0.021210643694630098	0.02129865466431736	0.022178764361189977	0.02270683017931355	0.02279484114900081	0.023498928906498906	0.023586939876186166	0.023586939876186166	0.02473108248212057	0.026315279936491284	0.043389408055820075	0.043829462904256385	0.043829462904256385	0.04506161647987805	0.04567769326768888	0.0465578029645615	0.04682183587362329	0.04761393460080864	0.056855086417971136	0.058703316781403635	0.0610796129629597	0.10684531720033585	0.10807747077595752	0.10851752562439382	0.10886956950314287	0.10913360241220466	0.10922161338189192	0.10974967920001549	0.10992570113939001	0.11054177792720085	0.11080581083626263
SA-PE-047_5 - illumina_universal_adapter	0.021307401887024097	0.021510329524043373	0.021510329524043373	0.02161179334255301	0.02191618479808193	0.02191618479808193	0.02191618479808193	0.022017648616591567	0.022119112435101205	0.022727895346159037	0.022727895346159037	0.02313375062019759	0.02374253353125542	0.02374253353125542	0.02475717171635181	0.025061563171880723	0.025365954627409638	0.026177665175486746	0.027598158634621686	0.04707921178847229	0.04809384997356868	0.048195313792078316	0.04870263288462651	0.04910848815866506	0.0505289816178	0.0510363007103482	0.05154361980289639	0.06067536346876386	0.0620958569278988	0.06402366947958193	0.11221898327166024	0.11323362145675663	0.11363947673079518	0.11374094054930482	0.11424825964185302	0.1144511872788723	0.11516143400843976	0.11556728928247831	0.11566875310098795	0.11627753601204578
SA-PE-047_6 - illumina_universal_adapter	0.020099714684550053	0.020200213257972804	0.020200213257972804	0.020501708978241055	0.020803204698509305	0.020903703271932056	0.021205198992200306	0.021506694712468556	0.02170769185931406	0.022511680446696058	0.022511680446696058	0.02281317616696431	0.02321517046065531	0.02331566903407806	0.024019159048037312	0.024019159048037312	0.024521651915151065	0.025828133369646816	0.027737606264679072	0.04361638086547361	0.044420369452855615	0.04452086802627837	0.04622934377446512	0.047535825228960875	0.04844031238976563	0.048741808110033875	0.04954579669741588	0.059897149759959155	0.06170612408156866	0.06341459982975542	0.1119554107929438	0.11306089510059404	0.11326189224743954	0.11366388654113055	0.11376438511455329	0.1139653822613988	0.11426687798166706	0.1145683737019353	0.11486986942220355	0.1151713651424718
SA-PE-047_7 - illumina_universal_adapter	0.022365731320313244	0.022600336893603246	0.022678538751366578	0.022834942466893243	0.023304153613473242	0.023382355471236575	0.02353875918676324	0.023616961044526572	0.023851566617816573	0.02502459448426657	0.0253374019153199	0.025806613061899897	0.02643222792400656	0.02643222792400656	0.02713604464387656	0.027214246501639894	0.02737065021716656	0.028543678083616554	0.02971670595006655	0.04856335367102981	0.04942357410642647	0.049658179679716474	0.0504401982573498	0.05122221683498313	0.052004235412616465	0.05255164841695979	0.05309906142130313	0.06334350478829975	0.06459473451251307	0.06686258838764973	0.11745919036052621	0.11871042008473953	0.11894502565802953	0.11917963123131953	0.11949243866237286	0.1198052460934262	0.12035265909776953	0.12066546652882286	0.12113467767540285	0.12144748510645619
SA-PE-052_1 - illumina_universal_adapter	0.005877848237317283	0.006045786758383491	0.006045786758383491	0.006437643307537977	0.006549602321582115	0.006661561335626254	0.006829499856692462	0.007109397391802809	0.007277335912869017	0.008508885067354543	0.008620844081398682	0.008844762109486958	0.009180639151619376	0.009404557179707652	0.009796413728862138	0.010076311263972485	0.010300229292060762	0.011755696474634566	0.013211163657208369	0.029557179707652623	0.030284913298939523	0.03073274935511608	0.03174038048151333	0.03291595012897679	0.03465131484666093	0.03521110991688163	0.03582688449412439	0.041032978647176845	0.04388793350530238	0.04814237603897965	0.11106334193178562	0.11251880911435942	0.11302262467755804	0.11319056319862425	0.1134704607337346	0.11397427629693321	0.1145340713671539	0.11514984594439667	0.11582160002866151	0.11615747707079392
SA-PE-052_2 - illumina_universal_adapter	0.006900979429990412	0.00707067564548198	0.007183806455809691	0.007296937266137403	0.007579764291956682	0.007636329697120538	0.007862591317775962	0.007975722128103673	0.00814541834359524	0.00910703023138079	0.009220161041708502	0.009559553472691636	0.01006864211916634	0.010238338334657907	0.011030254006951888	0.011086819412115744	0.011256515627607312	0.012331258325720573	0.01414135129096396	0.030262491762662873	0.030828145814301433	0.031393799865939986	0.032185715538233975	0.03365641607249422	0.034844289580935196	0.035296812822246046	0.035919032279048455	0.04100991874379548	0.0440644506226437	0.04796746357894975	0.1133570719483671	0.11420555302582494	0.11482777248262735	0.11511059950844663	0.11528029572393819	0.11550655734459361	0.11601564599106833	0.11652473463754302	0.11703382328401772	0.11737321571500087
SA-PE-052_3 - illumina_universal_adapter	0.006054686384381194	0.006054686384381194	0.006226045432995756	0.006454524164481838	0.0065116438473533595	0.006968601310325525	0.0070828406760685666	0.007254199724683129	0.007311319407554649	0.008453713064985064	0.008625072113599625	0.00902490989370027	0.009310508308057873	0.009310508308057873	0.00982458545390156	0.010281542916873726	0.010338662599745247	0.011652415305790222	0.012966168011835198	0.03010207287329141	0.03101598779923574	0.0314729452622079	0.03272957828538136	0.033814852259940256	0.03455740813727002	0.03512860496598523	0.03604251989192956	0.04209720627631076	0.04483895105414375	0.04820901234356347	0.1112120225508508	0.11235441620828121	0.11281137367125338	0.11298273271986795	0.11361104923145467	0.11412512637729835	0.1148105625717566	0.11532463971760029	0.11566735781482941	0.11629567432641615
SA-PE-052_4 - illumina_universal_adapter	0.007390487262898884	0.007390487262898884	0.007452592197881228	0.007514697132863572	0.007576802067845915	0.007763116872792946	0.007949431677739977	0.008197851417669351	0.008322061287634039	0.009502055052298565	0.009688369857245596	0.009998894532157314	0.010247314272086689	0.010371524142051376	0.010868363621910125	0.011054678426857156	0.01130309816678653	0.012669406736398088	0.014718869590815425	0.03030720827138366	0.031114572426154126	0.031735621775977566	0.033226140215553805	0.034965078395059426	0.036579806704600364	0.03738717085937083	0.038194535014141294	0.043783979162552215	0.048007114741351574	0.05061552201061001	0.11178888296821841	0.11265835205797123	0.1130309816678653	0.1134657162127417	0.11383834582263576	0.11414887049754747	0.11445939517245919	0.11476991984737091	0.11551517906715904	0.11619833335196482
SA-PE-052_5 - illumina_universal_adapter	0.005712054604349838	0.0058566635816751506	0.0059289680703378065	0.006073577047663119	0.006073577047663119	0.006290490513651087	0.006507403979639056	0.0067243174456270245	0.00679662193428968	0.0074473623322535865	0.007736580286904211	0.008098102730217492	0.008604234150856085	0.008676538639518741	0.00925497454881999	0.009399583526145304	0.00947188801480796	0.010339541878759833	0.012002545118000925	0.027764923646459973	0.02877718648773716	0.028994099953725126	0.030006362795002312	0.031163234613604814	0.03289854234150856	0.0333323692734845	0.03383850069412309	0.03832137899120777	0.04121355853771402	0.04497339194817214	0.10455229060620083	0.10563685793614068	0.10614298935677927	0.10664912077741787	0.10693833873206848	0.10758907913003239	0.10780599259602036	0.10809521055067099	0.10838442850532161	0.10903516890328552
SA-PE-052_6 - illumina_universal_adapter	0.005869258683997681	0.005940835009412287	0.006012411334826892	0.006155563985656105	0.006370292961899922	0.006799750914387557	0.006871327239802163	0.007014479890631375	0.007014479890631375	0.008231277422679675	0.008732311700581915	0.00916176965306955	0.009304922303898762	0.009448074954727975	0.00987753290721561	0.010020685558044822	0.010092261883459427	0.011523788391751544	0.013241620201702085	0.029704175047061434	0.03013363299954907	0.030706243602865915	0.03163673583325579	0.03285353336530409	0.03385560192110858	0.0342134835481816	0.03478609415149845	0.04058377651008153	0.04380471115373879	0.04695406947198145	0.11273271252800424	0.11402108638546714	0.11437896801254017	0.114593696988784	0.11480842596502781	0.11530946024293005	0.1158104945208323	0.11602522349707611	0.11674098675122216	0.11724202102912441
SA-PE-052_7 - illumina_universal_adapter	0.005874415076098851	0.005986308696595972	0.005986308696595972	0.006098202317093094	0.0063779363683358955	0.0063779363683358955	0.006769564040075819	0.007273085332312863	0.007440925763058545	0.008615808778278316	0.008671755588526876	0.00917527688076392	0.009678798173000965	0.009846638603746646	0.010350159895983691	0.010685840757475053	0.010853681188220735	0.011636936531700582	0.013147500408411715	0.028141245555025927	0.028980447708754332	0.0295958626214885	0.030435064775216906	0.03155400098018812	0.03334429890814205	0.03418350106187046	0.03491080959510175	0.03966628846622939	0.04246362897865741	0.04593233121406816	0.10959980127693	0.11032710981016128	0.11066279067165265	0.1114460460151325	0.11161388644587818	0.11194956730736953	0.11245308859960658	0.1131244503225893	0.11373986523532348	0.11424338652756051
SA-PE-053_1 - illumina_universal_adapter	0.010878221879200919	0.01103702803802137	0.01103702803802137	0.011275237276252048	0.011275237276252048	0.011672252673303176	0.011831058832123627	0.01198986499094408	0.012307477308584981	0.01381613581737927	0.014133748135020172	0.014768972770301978	0.014848375849712204	0.015007182008532655	0.015324794326173558	0.01564240664381446	0.015721809723224685	0.0173098713114292	0.018421514423172358	0.04057497357862533	0.04152781053154803	0.042083632087419616	0.043274678278573	0.04438632139031616	0.04549796450205932	0.04589497989911045	0.046689010693212706	0.05391469091954324	0.05709081409595227	0.0609021619076431	0.12331298232408049	0.12402761003877252	0.1242658192770032	0.12450402851523387	0.12466283467405433	0.1252186562299259	0.12569507470638727	0.12617149318284862	0.1264097024210793	0.12656850857989974
SA-PE-053_2 - illumina_universal_adapter	0.009912165424448515	0.009992102242387616	0.010151975878265818	0.01031184951414402	0.010551659967961324	0.010871407239717728	0.011031280875595928	0.011430964965291434	0.011590838601169636	0.012550080416438847	0.01278989087025615	0.013109638142012553	0.013429385413768957	0.013509322231708058	0.014468564046977269	0.01454850086491637	0.014708374500794572	0.016546921313393893	0.01766603676454131	0.03812986215695115	0.03844960942870755	0.03892923033634216	0.04060790351306327	0.041487208510393385	0.0428461344153581	0.04356556577681001	0.04412512350238371	0.05020032166575539	0.05259842620392841	0.05483665710622324	0.11614819646551366	0.11734724873460017	0.11766699600635658	0.11774693282429567	0.11798674327811298	0.11838642736780848	0.1189459850933822	0.1194256060010168	0.1197453532727732	0.11990522690865141
SA-PE-053_3 - illumina_universal_adapter	0.00954490229417389	0.00954490229417389	0.009625791296666887	0.009787569301652886	0.010111125311624882	0.010111125311624882	0.01035379231910388	0.010596459326582876	0.010758237331568875	0.011648016358991865	0.012052461371456859	0.012780462393893851	0.013104018403865847	0.013346685411344844	0.013912908428795837	0.014074686433781836	0.014155575436274836	0.015288021471176822	0.016824912518543803	0.03801783117170956	0.038988499201625545	0.039716500224062534	0.04076805725647153	0.041657836283894516	0.0428711713212895	0.0430329493262755	0.04416539536117749	0.050151181545659416	0.05322496364039338	0.056460523740113344	0.11923038967468061	0.1203628357095826	0.12068639171955459	0.12084816972454059	0.12092905872703359	0.12117172573451258	0.12157617074697759	0.12181883775445658	0.12214239376442858	0.12270861678187957
SA-PE-053_4 - illumina_universal_adapter	0.007823068559087461	0.00808676749928142	0.00817466714601274	0.008438366086206699	0.00852626573293802	0.00870206502640066	0.008877864319863298	0.008965763966594618	0.009053663613325939	0.010899556194683654	0.011075355488146293	0.011426954075071572	0.011954351955459491	0.01213015124892213	0.01256964948257873	0.012833348422772688	0.012833348422772688	0.014151843123742486	0.015470337824712282	0.038675844561780706	0.039291142088899944	0.039642740675825225	0.0404338374964071	0.041752332197376896	0.043246626191809336	0.04412562265912253	0.04474092018624177	0.051597092631284716	0.054849379560343546	0.05871696401652162	0.1155001358049542	0.11655493156573003	0.11673073085919268	0.11690653015265531	0.11699442979938664	0.11717022909284927	0.11752182767977455	0.11787342626669983	0.11822502485362511	0.11892822202747567
SA-PE-053_5 - illumina_universal_adapter	0.00816829964590421	0.008270403391478012	0.008270403391478012	0.008474610882625619	0.008474610882625619	0.008883025864920829	0.008985129610494632	0.009495648338363645	0.009904063320658855	0.011537723249839697	0.011741930740987302	0.012150345723282514	0.012150345723282514	0.012150345723282514	0.013375590670168145	0.01357979816131575	0.013784005652463354	0.014702939362627579	0.016438703037382225	0.03655314091542134	0.037472074625585564	0.03788048960788078	0.039003630809192606	0.03971835702820922	0.040943601975094855	0.041249913211816265	0.04196463943083288	0.04952031660329428	0.05217501398821314	0.05748440875805088	0.1200740047947919	0.12129924974167752	0.12180976846954654	0.12221818345184175	0.12262659843413695	0.12313711716200597	0.12334132465315358	0.12354553214430118	0.1239539471265964	0.1242602583633178
