Total	Iteration	Method	MSE	Mean_Balanced	Rel_MSE
250	28	Frac_Delta	-0.0143638413095427	0.0277702332012888	-0.517238771652665
250	29	Frac_Delta	-0.00969119092551994	0.0277702332012888	-0.348977657309344
250	30	Frac_Delta	-0.147918468228152	0.0277702332012888	-5.32651156207384
500	1	Balanced	0.038747404378857	0.0381208786385443	1.0164352387114
500	2	Balanced	0.0458031491253809	0.0381208786385443	1.20152396170294
500	3	Balanced	0.0192152657585279	0.0381208786385443	0.504061460406611
500	4	Balanced	0.0671372671150193	0.0381208786385443	1.76116788260846
500	5	Balanced	0.03971975983431	0.0381208786385443	1.04194240145738
500	6	Balanced	0.0153853460542974	0.0381208786385443	0.403593689436663
500	7	Balanced	0.0369449177306458	0.0381208786385443	0.969151788996031
500	8	Balanced	0.144992518862663	0.0381208786385443	3.8034936245163
500	9	Balanced	0.0172355414461521	0.0381208786385443	0.452128651324556
500	10	Balanced	0.0242958113952347	0.0381208786385443	0.637336080986051
500	11	Balanced	0.0464226917423424	0.0381208786385443	1.21777601672077
500	12	Balanced	0.0267645496038424	0.0381208786385443	0.702096870788821
500	13	Balanced	0.014414580171962	0.0381208786385443	0.378128224919435
500	14	Balanced	0.109886128863993	0.0381208786385443	2.88257072734116
500	15	Balanced	0.0169956112270903	0.0381208786385443	0.445834719294898
500	16	Balanced	0.0146486010792201	0.0381208786385443	0.384267141849369
500	17	Balanced	0.00716685578095835	0.0381208786385443	0.188003425863114
500	18	Balanced	0.0469709606294219	0.0381208786385443	1.23215839474196
500	19	Balanced	0.0200236814510422	0.0381208786385443	0.525268098904629
500	20	Balanced	0.0386922250110403	0.0381208786385443	1.01498775455606
500	21	Balanced	0.0124593868650385	0.0381208786385443	0.326838921609763
500	22	Balanced	0.00988118831258877	0.0381208786385443	0.259206730418795
500	23	Balanced	0.0540790751154515	0.0381208786385443	1.41862089875263
500	24	Balanced	0.028025690548174	0.0381208786385443	0.735179553805904
500	25	Balanced	0.0809272639349097	0.0381208786385443	2.12291182221292
500	26	Balanced	0.0351760936100544	0.0381208786385443	0.922751386283306
500	27	Balanced	0.092053497339569	0.0381208786385443	2.41477900371617
500	28	Balanced	0.0093204705219274	0.0381208786385443	0.244497788477084
500	29	Balanced	0.0176168474870984	0.0381208786385443	0.462131202539646
500	30	Balanced	0.0126239781595177	0.0381208786385443	0.33115653705719
500	1	Unbalanced_OLS	0.0865457467756006	0.0381208786385443	2.27029779654904
500	2	Unbalanced_OLS	0.0258247578139587	0.0381208786385443	0.677443929318225
500	3	Unbalanced_OLS	0.0474320294679546	0.0381208786385443	1.24425331109749
500	4	Unbalanced_OLS	0.0252539201037562	0.0381208786385443	0.662469518166399
500	5	Unbalanced_OLS	0.0458780919802274	0.0381208786385443	1.20348988844763
500	6	Unbalanced_OLS	0.0880871078763338	0.0381208786385443	2.31073131108967
500	7	Unbalanced_OLS	0.0551537039665693	0.0381208786385443	1.44681093239029
500	8	Unbalanced_OLS	0.0216639111841677	0.0381208786385443	0.568295169415722
500	9	Unbalanced_OLS	0.0320340466183366	0.0381208786385443	0.840328128899598
500	10	Unbalanced_OLS	0.0268020755641873	0.0381208786385443	0.703081264687523
500	11	Unbalanced_OLS	0.0447713604886801	0.0381208786385443	1.17445772730462
500	12	Unbalanced_OLS	0.104701959746924	0.0381208786385443	2.74657781998391
500	13	Unbalanced_OLS	0.0720515556023547	0.0381208786385443	1.89008118846198
500	14	Unbalanced_OLS	0.0182518273217941	0.0381208786385443	0.478788211962658
500	15	Unbalanced_OLS	0.0303817144034593	0.0381208786385443	0.796983581924581
500	16	Unbalanced_OLS	0.0331255951042641	0.0381208786385443	0.868962004217041
500	17	Unbalanced_OLS	0.160643151434879	0.0381208786385443	4.21404640113546
500	18	Unbalanced_OLS	0.0242495950759998	0.0381208786385443	0.636123718603926
500	19	Unbalanced_OLS	0.0367698535453496	0.0381208786385443	0.964559445074577
500	20	Unbalanced_OLS	0.0310596194813336	0.0381208786385443	0.814766621090652
500	21	Unbalanced_OLS	0.342046816289105	0.0381208786385443	8.97268973079909
500	22	Unbalanced_OLS	0.140125505583493	0.0381208786385443	3.67582045818352
500	23	Unbalanced_OLS	0.0472576277477906	0.0381208786385443	1.23967834518924
500	24	Unbalanced_OLS	0.0179276082216209	0.0381208786385443	0.470283185012797
500	25	Unbalanced_OLS	0.0409877939052133	0.0381208786385443	1.07520590734155
500	26	Unbalanced_OLS	0.0388908372106468	0.0381208786385443	1.02019781808817
500	27	Unbalanced_OLS	0.0301793895126732	0.0381208786385443	0.791676125800484
500	28	Unbalanced_OLS	0.0523336689573097	0.0381208786385443	1.37283480408541
500	29	Unbalanced_OLS	0.0211517627849722	0.0381208786385443	0.554860316456229
500	30	Unbalanced_OLS	0.026111162193138	0.0381208786385443	0.684956987500722
500	1	Unbalanced_JS	0.0832577602640647	0.0381208786385443	2.18404620348604
500	2	Unbalanced_JS	0.0240133420154664	0.0381208786385443	0.629926247061532
500	3	Unbalanced_JS	0.0461553457329553	0.0381208786385443	1.21076290424973
500	4	Unbalanced_JS	0.0250476217882196	0.0381208786385443	0.6570578297976
500	5	Unbalanced_JS	0.0457054151570228	0.0381208786385443	1.19896017062969
500	6	Unbalanced_JS	0.0872204046873518	0.0381208786385443	2.28799565493652
500	7	Unbalanced_JS	0.0551439727518644	0.0381208786385443	1.44655565981913
500	8	Unbalanced_JS	0.0203929780598416	0.0381208786385443	0.534955614565035
500	9	Unbalanced_JS	0.0318838367312578	0.0381208786385443	0.83638777147754
500	10	Unbalanced_JS	0.0263520451592785	0.0381208786385443	0.691275912319443
500	11	Unbalanced_JS	0.0445445230783659	0.0381208786385443	1.16850725033726
500	12	Unbalanced_JS	0.104467103410222	0.0381208786385443	2.74041698778146
500	13	Unbalanced_JS	0.071367336170866	0.0381208786385443	1.87213250900009
500	14	Unbalanced_JS	0.0173387592651018	0.0381208786385443	0.45483629665268
500	15	Unbalanced_JS	0.0297209805528665	0.0381208786385443	0.779650984298547
500	16	Unbalanced_JS	0.0327180351400093	0.0381208786385443	0.858270751055771
500	17	Unbalanced_JS	0.160580838848546	0.0381208786385443	4.21241179593855
500	18	Unbalanced_JS	0.0231153081849392	0.0381208786385443	0.606368714743294
500	19	Unbalanced_JS	0.036635790958043	0.0381208786385443	0.961042669173955
500	20	Unbalanced_JS	0.0286678391620082	0.0381208786385443	0.752024617108953
500	21	Unbalanced_JS	0.341609270250067	0.0381208786385443	8.96121187261048
500	22	Unbalanced_JS	0.133807407734693	0.0381208786385443	3.51008194232436
500	23	Unbalanced_JS	0.045073167792266	0.0381208786385443	1.18237484029794
500	24	Unbalanced_JS	0.0178324545280457	0.0381208786385443	0.467787080595126
500	25	Unbalanced_JS	0.0375915894461036	0.0381208786385443	0.986115503856578
500	26	Unbalanced_JS	0.0371903359093266	0.0381208786385443	0.975589683069978
500	27	Unbalanced_JS	0.0297341057975227	0.0381208786385443	0.779995290230753
500	28	Unbalanced_JS	0.0511761968122523	0.0381208786385443	1.34247159666744
500	29	Unbalanced_JS	0.0207187478947539	0.0381208786385443	0.543501320921943
500	30	Unbalanced_JS	0.0249142424382759	0.0381208786385443	0.653558976814478
500	1	Frac_Delta	-0.0379913125027527	0.0381208786385443	-0.996601176562058
500	2	Frac_Delta	-0.0701426054618487	0.0381208786385443	-1.84000495179896
500	3	Frac_Delta	-0.0269160680940664	0.0381208786385443	-0.706071555938675
500	4	Frac_Delta	-0.00816896207357305	0.0381208786385443	-0.214291022802222
500	5	Frac_Delta	-0.00376381875861415	0.0381208786385443	-0.0987337882293332
500	6	Frac_Delta	-0.00983916046146949	0.0381208786385443	-0.25810424137289
500	7	Frac_Delta	-0.000176438099438534	0.0381208786385443	-0.00462838490978893
500	8	Frac_Delta	-0.0586659127948673	0.0381208786385443	-1.53894440238714
500	9	Frac_Delta	-0.00468907000318827	0.0381208786385443	-0.123005297114194
500	10	Frac_Delta	-0.0167908788941006	0.0381208786385443	-0.440464110318884
500	11	Frac_Delta	-0.00506657398475869	0.0381208786385443	-0.132908111400031
500	12	Frac_Delta	-0.00224309399049916	0.0381208786385443	-0.0588416130637438
500	13	Frac_Delta	-0.00949624787096679	0.0381208786385443	-0.249108840355139
500	14	Frac_Delta	-0.0500261174179567	0.0381208786385443	-1.31230231843016
500	15	Frac_Delta	-0.0217477474055104	0.0381208786385443	-0.570494390009182
500	16	Frac_Delta	-0.0123034759970926	0.0381208786385443	-0.322749014096764
500	17	Frac_Delta	-0.000387894446644064	0.0381208786385443	-0.0101753805394155
500	18	Frac_Delta	-0.0467754982095844	0.0381208786385443	-1.22703095731611
500	19	Frac_Delta	-0.00364599187595959	0.0381208786385443	-0.0956429129173613
500	20	Frac_Delta	-0.077006105009202	0.0381208786385443	-2.02005063260374
500	21	Frac_Delta	-0.00127919927390538	0.0381208786385443	-0.0335563953295656
500	22	Frac_Delta	-0.0450888496172825	0.0381208786385443	-1.18278621132549
500	23	Frac_Delta	-0.0462244945341477	0.0381208786385443	-1.21257683938611
500	24	Frac_Delta	-0.00530766248340943	0.0381208786385443	-0.139232427818251
500	25	Frac_Delta	-0.0828589229994571	0.0381208786385443	-2.17358376718206
500	26	Frac_Delta	-0.0437249857108925	0.0381208786385443	-1.14700886423646
500	27	Frac_Delta	-0.0147545633739043	0.0381208786385443	-0.387046781208915
500	28	Frac_Delta	-0.0221171602931483	0.0381208786385443	-0.580184955936074
500	29	Frac_Delta	-0.02047181100792	0.0381208786385443	-0.537023587573368
500	30	Frac_Delta	-0.0458393902963312	0.0381208786385443	-1.20247465256435
