Total	Test_Condition	Iteration	FN	FP	TN	TP	TPR	TNR	PPV	NPV	ACC	BA	F1	MCC
14	Unbalanced JS	17	2100	609	1549	1547	0.424184261036468	0.717794253938832	0.717532467532468	0.424499862976158	0.533333333333333	0.57098925748765	0.533172496984319	0.142005420192666
14	Unbalanced JS	18	3445	1	2154	180	0.0496551724137931	0.99953596287703	0.994475138121547	0.384711555634935	0.403806228373702	0.524595567645412	0.0945874934314241	0.136574609474291
14	Unbalanced JS	19	3107	4	2155	542	0.148533844889011	0.998147290412228	0.992673992673993	0.409540098821741	0.464359504132231	0.573340567650619	0.258402860548272	0.24289343254759
14	Unbalanced JS	20	3424	0	2159	200	0.0551876379690949	1	1	0.38670965430772	0.407919764827944	0.527593818984547	0.104602510460251	0.146087618917855
14	Unbalanced JS	21	2712	31	2130	937	0.256782680186352	0.985654789449329	0.96797520661157	0.439900867410161	0.527882960413081	0.621218734817841	0.405891271388347	0.314458969200696
14	Unbalanced JS	22	3447	0	2155	182	0.050151556902728	1	1	0.384684041413781	0.404045643153527	0.525075778451364	0.0955129887168722	0.138897457113277
14	Unbalanced JS	23	3192	1	2160	456	0.125	0.999537251272559	0.99781181619256	0.403587443946188	0.450335686004476	0.562268625636279	0.222168087697929	0.223582558623249
14	Unbalanced JS	24	3476	0	2157	147	0.0405741098537124	1	1	0.382922066394461	0.398615916955017	0.520287054926856	0.0779840848806366	0.124646387782797
14	Unbalanced JS	25	3122	23	2141	526	0.144188596491228	0.989371534195934	0.958105646630237	0.406802204066122	0.458878183069511	0.566780065343581	0.250655229926138	0.220764898087936
14	Unbalanced JS	26	2902	128	2030	728	0.200550964187328	0.940685820203892	0.850467289719626	0.411597729115977	0.476503109882516	0.57061839219561	0.32456531431119	0.19238820276141
14	Unbalanced JS	27	3196	1	2161	452	0.12390350877193	0.999537465309898	0.997792494481236	0.403397423931305	0.44974182444062	0.561720487040914	0.220434040477932	0.222538253611942
14	Unbalanced JS	28	3342	7	2143	282	0.0778145695364238	0.996744186046512	0.975778546712803	0.390701914311759	0.419986144786976	0.537279377791468	0.144134934832609	0.165300717238165
14	Unbalanced JS	29	3041	37	2124	606	0.166163970386619	0.982878297084683	0.942457231726283	0.411229428848016	0.47004132231405	0.574521133735651	0.282517482517483	0.229595866396471
14	Unbalanced JS	30	3478	0	2146	145	0.0400220811482197	1	1	0.381578947368421	0.397122551568729	0.52001104057411	0.076963906581741	0.123578248879126
14	Unbalanced OLS	1	3372	7	2156	276	0.0756578947368421	0.996763754045307	0.975265017667845	0.390014471780029	0.41851660643607	0.536210824391075	0.140422284406004	0.162647295987719
14	Unbalanced OLS	2	3430	0	2158	202	0.0556167400881057	1	1	0.386184681460272	0.407599309153713	0.527808370044053	0.105372978612415	0.146554880692469
14	Unbalanced OLS	3	3334	4	2158	312	0.0855732309380143	0.998149861239593	0.987341772151899	0.392935178441369	0.425275482093664	0.541861546088804	0.157496214033317	0.178431953941943
14	Unbalanced OLS	4	3258	8	2140	361	0.09975131251727	0.996275605214153	0.978319783197832	0.396443127084105	0.433674354083579	0.548013458865711	0.181043129388165	0.189703260790193
14	Unbalanced OLS	5	3178	5	2157	470	0.128837719298246	0.997687326549491	0.989473684210526	0.404311152764761	0.452151462994837	0.563262522923868	0.227989328159107	0.223212106643976
14	Unbalanced OLS	6	3445	1	2158	184	0.0507026729126481	0.999536822603057	0.994594594594595	0.385150812064965	0.404630269523151	0.525119747757853	0.0964866282118511	0.138123921371291
14	Unbalanced OLS	7	2965	3	2157	682	0.18700301617768	0.998611111111111	0.995620437956204	0.421124560718469	0.488892715687963	0.592807063644396	0.314866112650046	0.278125437942969
14	Unbalanced OLS	8	3389	0	2151	239	0.0658765159867696	1	1	0.38826714801444	0.413566360962104	0.532938257993385	0.123610033617792	0.159930256622412
14	Unbalanced OLS	9	2698	50	2113	949	0.260213874417329	0.976883957466482	0.94994994994995	0.439201829141551	0.527022375215146	0.618548915941906	0.408523461041756	0.303754906291771
14	Unbalanced OLS	10	3456	0	2150	167	0.0460943969086393	1	1	0.383517659650375	0.40135111727005	0.52304719845432	0.0881266490765172	0.132958697441712
14	Unbalanced OLS	11	2326	283	1877	1321	0.362215519605155	0.868981481481482	0.82356608478803	0.446585772067571	0.550714654727054	0.615598500543318	0.503142258617406	0.249916584369668
14	Unbalanced OLS	12	3432	4	2149	195	0.0537634408602151	0.998142127264282	0.979899497487437	0.385056441497939	0.405536332179931	0.525952784062249	0.101934134866702	0.137634462811628
14	Unbalanced OLS	13	2776	5	2155	872	0.239035087719298	0.997685185185185	0.994298745724059	0.437031028189008	0.521177685950413	0.618360136452242	0.385414364640884	0.319537950473071
14	Unbalanced OLS	14	3547	1	2151	77	0.0212472406181015	0.99953531598513	0.987179487179487	0.377500877500878	0.385734072022161	0.510391278301616	0.0415991356023771	0.0870573967050293
14	Unbalanced OLS	15	3007	6	2155	642	0.175938613318717	0.997223507635354	0.990740740740741	0.41747384734599	0.481411359724613	0.586581060477036	0.298813125436351	0.265870840592741
14	Unbalanced OLS	16	2608	295	1855	1014	0.279955825510768	0.862790697674419	0.774637127578304	0.41563970423482	0.497054747054747	0.571373261592593	0.411275603325897	0.164807027107511
14	Unbalanced OLS	17	2170	550	1608	1477	0.404990403071017	0.745134383688601	0.728663048840651	0.425622022233986	0.531438415159346	0.575062393379809	0.520620373634121	0.152190713893038
14	Unbalanced OLS	18	3489	0	2155	136	0.0375172413793104	1	1	0.381821403260099	0.39636678200692	0.518758620689655	0.0723211911725605	0.119686614748251
14	Unbalanced OLS	19	3241	1	2158	408	0.111811455193204	0.999536822603057	0.997555012224939	0.399703648823856	0.441804407713499	0.55567413889813	0.201084277969443	0.210318966684966
14	Unbalanced OLS	20	3488	0	2159	136	0.0375275938189845	1	1	0.382326899238534	0.396852844544354	0.518763796909492	0.0723404255319149	0.119782338350424
14	Unbalanced OLS	21	2801	21	2140	848	0.232392436283913	0.990282276723739	0.975834292289989	0.43311070633475	0.514285714285714	0.611337356503826	0.375387339530766	0.301764328913605
14	Unbalanced OLS	22	3491	0	2155	138	0.0380270046844861	1	1	0.381686149486362	0.396438450899032	0.519013502342243	0.0732678524024423	0.120475644818865
14	Unbalanced OLS	23	3270	0	2161	378	0.103618421052632	1	1	0.397900939053581	0.437080392494405	0.551809210526316	0.187779433681073	0.203051390145676
14	Unbalanced OLS	24	3520	0	2157	103	0.0284294783328733	1	1	0.379954201162586	0.391003460207612	0.514214739166437	0.0552871712292002	0.103932188129741
14	Unbalanced OLS	25	3161	15	2149	487	0.133497807017544	0.993068391866913	0.970119521912351	0.404708097928437	0.453544390915348	0.563283099442228	0.234698795180723	0.21780841829497
14	Unbalanced OLS	26	3136	40	2118	494	0.136088154269972	0.981464318813716	0.925093632958801	0.403121431290445	0.451278507256393	0.558776236541845	0.237271853986551	0.196424266591022
14	Unbalanced OLS	27	3307	1	2161	341	0.0934758771929825	0.999537465309898	0.997076023391813	0.395208485735187	0.430636833046472	0.54650667125144	0.170927318295739	0.191017521201601
14	Unbalanced OLS	28	3405	9	2141	219	0.060430463576159	0.995813953488372	0.960526315789474	0.386043995672557	0.408728784205057	0.528122208532266	0.113707165109034	0.139616063331032
14	Unbalanced OLS	29	3122	29	2132	525	0.143953934740883	0.986580286904211	0.947653429602888	0.405786067757899	0.457472451790634	0.565267110822547	0.249940490359438	0.214792806412653
14	Unbalanced OLS	30	3516	5	2141	107	0.0295335357438587	0.99767008387698	0.955357142857143	0.378469153261446	0.389668920090137	0.51360180981042	0.0572958500669344	0.0952957689461798
16	Balanced	1	2056	6	2151	1593	0.436557961085229	0.997218358831711	0.99624765478424	0.511290705966247	0.644850155012056	0.71688815995847	0.607088414634146	0.46921010468981
16	Balanced	2	2551	0	2150	1096	0.300520976144777	1	1	0.45734950010636	0.559944799033983	0.650260488072388	0.462154754374868	0.37073321703253
16	Balanced	3	2415	3	2149	1232	0.337811900191939	0.99860594795539	0.997570850202429	0.470858895705521	0.583031557165028	0.668208924073665	0.504711183941008	0.396973710875862
16	Balanced	4	1868	10	2152	1784	0.488499452354874	0.995374653098983	0.994425863991081	0.535323383084577	0.676986584107327	0.741937052726928	0.655159750275432	0.506292349382833
16	Balanced	5	1657	63	2098	1993	0.546027397260274	0.970846830171217	0.969357976653697	0.558721704394141	0.704009636895543	0.758437113715746	0.698562916228531	0.522446913249441
16	Balanced	6	2430	2	2157	1220	0.334246575342466	0.999073645206114	0.998363338788871	0.4702419882276	0.581339301084524	0.66666011027429	0.500821018062397	0.39521592952634
16	Balanced	7	2831	0	2158	819	0.224383561643836	1	1	0.43255161354981	0.512568870523416	0.612191780821918	0.366524949653166	0.311540481547895
16	Balanced	8	2626	0	2161	1025	0.280745001369488	1	1	0.451430958846877	0.548176187198899	0.640372500684744	0.438408896492729	0.356001383648569
16	Balanced	9	2150	1	2159	1501	0.411120241029855	0.999537037037037	0.999334221038615	0.501044325829659	0.629839958699019	0.705328639033446	0.582573258296138	0.453303531929757
16	Balanced	10	1790	11	2152	1858	0.509320175438597	0.994914470642626	0.994114499732477	0.545915778792491	0.690070555842368	0.752117323040611	0.673554468007975	0.521825618732141
16	Balanced	11	2065	5	2152	1583	0.433936403508772	0.997681965693092	0.996851385390428	0.51031539008774	0.643410852713178	0.715809184600932	0.604660045836516	0.46787017060853
16	Balanced	12	2179	3	2159	1470	0.40285009591669	0.998612395929695	0.9979633401222	0.497694790225911	0.624505248666323	0.700731245923192	0.573994533385396	0.446080876202368
16	Balanced	13	833	183	1979	2816	0.771718278980543	0.915356151711378	0.938979659886629	0.703769559032717	0.825159180863879	0.843537215345961	0.847172081829122	0.664542364087262
16	Balanced	14	2299	4	2158	1353	0.370481927710843	0.998149861239593	0.997052321296979	0.484182185326453	0.603887168902649	0.684315894475218	0.540227590337393	0.42118681969083
16	Balanced	15	1856	57	2104	1795	0.491646124349493	0.973623322535863	0.969222462203024	0.531313131313131	0.670853406744666	0.732634723442678	0.652371433763402	0.482580479030902
16	Balanced	16	1859	13	2150	1792	0.490824431662558	0.993989828941285	0.992797783933518	0.536293339985034	0.678018575851393	0.742407130301922	0.656891495601173	0.5064690731275
16	Balanced	17	2008	35	2124	1642	0.44986301369863	0.983788791106994	0.979129397734049	0.514036786060019	0.648304355310725	0.716825902402812	0.616482072461047	0.462452598296733
16	Balanced	18	2218	4	2155	1429	0.391828900466137	0.998147290412228	0.997208653175157	0.492796707066087	0.617292456079917	0.694988095439182	0.562598425196851	0.437138906866983
16	Balanced	19	2042	20	2131	1606	0.440241228070175	0.9907019990702	0.98769987699877	0.510663791037623	0.644421451974478	0.715471613570188	0.60902540766022	0.46342901009013
16	Balanced	20	1978	35	2127	1672	0.458082191780822	0.983811285846438	0.979496192149971	0.518148599269184	0.653647625602202	0.72094673881363	0.624229979466119	0.468941347615353
16	Balanced	21	1642	22	2135	2005	0.549766931724705	0.989800649049606	0.989146521953626	0.565263436589886	0.713301171605789	0.769783790387156	0.706732463870286	0.546938424403067
16	Balanced	22	2647	2	2155	1001	0.274396929824561	0.999072786277237	0.998005982053838	0.448771345272803	0.543669250645995	0.636734858050899	0.430445065577295	0.34954265671694
16	Balanced	23	1243	180	1979	2405	0.659265350877193	0.916628068550255	0.93036750483559	0.614214773432651	0.754950921301877	0.787946709713724	0.77169902133804	0.560019062525096
16	Balanced	24	1006	74	2086	2644	0.724383561643836	0.965740740740741	0.972774098601913	0.674644243208279	0.814113597246127	0.845062151192288	0.830402010050251	0.668430349021301
16	Balanced	25	1617	34	2125	2033	0.556986301369863	0.984251968503937	0.983551040154814	0.567878140032068	0.715785849543811	0.7706191349369	0.711212174217247	0.546309962788778
16	Balanced	26	2427	0	2155	1223	0.335068493150685	1	1	0.47031863814928	0.581912144702842	0.667534246575342	0.501949517750872	0.396974756609739
16	Balanced	27	2324	25	2135	1323	0.362763915547025	0.988425925925926	0.981454005934718	0.478806907378336	0.595488203891855	0.675594920736475	0.52972972972973	0.402043476731817
16	Balanced	28	2081	10	2152	1567	0.429550438596491	0.995374653098983	0.993658845909956	0.508386487124971	0.640103270223752	0.712462545847737	0.599808612440191	0.46187840301875
16	Balanced	29	2249	9	2149	1401	0.383835616438356	0.995829471733086	0.993617021276596	0.488631195998181	0.611225895316804	0.689832544085721	0.553754940711463	0.427893458622762
16	Balanced	30	2203	40	2119	1448	0.396603670227335	0.981472904122279	0.973118279569892	0.490282276723739	0.613941480206541	0.689038287174807	0.563533761432185	0.418570059697539
16	Unbalanced JS	1	3223	3	2159	425	0.116502192982456	0.998612395929695	0.992990654205608	0.40115198810851	0.444750430292599	0.557557294456076	0.208537782139352	0.213006028653507
16	Unbalanced JS	2	2087	878	1281	1544	0.425227210134949	0.59333024548402	0.637489677952106	0.380344418052257	0.487910189982729	0.509278727809485	0.51016025111515	0.0181921808782068
16	Unbalanced JS	3	2934	2	2158	714	0.195723684210526	0.999074074074074	0.997206703910615	0.423802042419482	0.494490358126722	0.5973988791423	0.327222731439047	0.286376605195523
16	Unbalanced JS	4	3407	6	2147	216	0.0596191001932101	0.997213190896424	0.972972972972973	0.38656823910695	0.409106648199446	0.528416145544817	0.112353706111834	0.142945971694364
16	Unbalanced JS	5	3296	4	2155	352	0.0964912280701754	0.998147290412228	0.98876404494382	0.395340304531279	0.431720337523678	0.547319259241202	0.175824175824176	0.190659556741776
16	Unbalanced JS	6	2881	135	2019	748	0.206117387710113	0.937325905292479	0.847112117780295	0.412040816326531	0.478471381635829	0.571721646501296	0.331560283687943	0.192804953929008
16	Unbalanced JS	7	2658	6	2158	992	0.271780821917808	0.997227356746765	0.993987975951904	0.448089700996678	0.541795665634675	0.634504089332287	0.426850258175559	0.344851432799987
16	Unbalanced JS	8	3311	0	2159	310	0.0856117094725214	1	1	0.394698354661792	0.427162629757785	0.542805854736261	0.157720681760366	0.183822743066758
16	Unbalanced JS	9	3055	2	2157	592	0.162325198793529	0.999073645206114	0.996632996632997	0.413852647735994	0.473475714777816	0.580699421999822	0.279179438811601	0.257394460856491
16	Unbalanced JS	10	3354	0	2157	276	0.0760330578512397	1	1	0.391399020141535	0.420425090720581	0.53801652892562	0.141321044546851	0.172508737000014
16	Unbalanced JS	11	2991	5	2157	657	0.180098684210526	0.997687326549491	0.992447129909366	0.418997668997669	0.48433734939759	0.588893005380009	0.304872389791183	0.270460957340684
16	Unbalanced JS	12	3408	0	2151	216	0.0596026490066225	1	1	0.386940097139773	0.40987012987013	0.529801324503311	0.1125	0.151863935140672
16	Unbalanced JS	13	3080	3	2159	566	0.155238617663193	0.998612395929695	0.994727592267135	0.412101546096583	0.46918044077135	0.576925506796444	0.268564650059312	0.250182084283386
16	Unbalanced JS	14	3255	3	2144	365	0.100828729281768	0.998602701443875	0.991847826086957	0.397110576032599	0.435061557135426	0.549715715362822	0.183049147442327	0.196658817283913
16	Unbalanced JS	15	3011	72	2088	637	0.174616228070175	0.966666666666667	0.898448519040903	0.409492057266131	0.46918044077135	0.570641447368421	0.292403029607528	0.208582683911175
16	Unbalanced JS	16	3413	0	2154	213	0.058742415885273	1	1	0.386922938746183	0.409515570934256	0.529371207942637	0.110966397499349	0.150760698404393
16	Unbalanced JS	17	2654	190	1974	994	0.272478070175439	0.912199630314233	0.839527027027027	0.426534140017286	0.510667584308328	0.592338850244836	0.411423841059603	0.221665433749473
16	Unbalanced JS	18	3372	5	2147	252	0.0695364238410596	0.99767657992565	0.980544747081712	0.389019749954702	0.415339335180055	0.533606501883355	0.129863437258439	0.157605646889161
16	Unbalanced JS	19	3393	21	2141	254	0.0696462846174938	0.990286771507863	0.923636363636364	0.386881098662812	0.412291272163884	0.529966528062678	0.129525752167262	0.136419428586547
16	Unbalanced JS	20	3473	0	2153	152	0.0419310344827586	1	1	0.382687522218272	0.398926964347525	0.520965517241379	0.0804871591209955	0.126674716065424
16	Unbalanced JS	21	3279	12	2150	368	0.100904853304086	0.994449583718779	0.968421052631579	0.396021366734205	0.433465312446204	0.547677218511432	0.182766327290787	0.186416742075048
16	Unbalanced JS	22	2958	48	2103	668	0.184225041367899	0.97768479776848	0.932960893854749	0.415530527563723	0.479660723558941	0.580954919568189	0.307692307692308	0.237537765381155
16	Unbalanced JS	23	3066	54	2110	584	0.16	0.975046210720887	0.915360501567398	0.407650695517774	0.463364293085655	0.567523105360444	0.272388059701493	0.208857459016359
16	Unbalanced JS	24	2952	2	2151	674	0.185879757308329	0.999071063632141	0.997041420118343	0.421516754850088	0.488838899463575	0.592475410470235	0.313342631334263	0.278231339125836
16	Unbalanced JS	25	2931	26	2135	715	0.196105320899616	0.987968533086534	0.964912280701754	0.421437031188314	0.490786981229551	0.592036926993075	0.325963072714839	0.266677345915438
16	Unbalanced JS	26	3455	2	2149	172	0.047422111938241	0.99907019990702	0.988505747126437	0.383476088508208	0.401696088611977	0.523246155922631	0.0905024993422783	0.131507777348332
16	Unbalanced JS	27	3179	2	2163	470	0.128802411619622	0.999076212471132	0.995762711864407	0.404904530138525	0.452872377020984	0.563939312045377	0.228099975734045	0.226355418812035
16	Unbalanced JS	28	3399	0	2150	225	0.0620860927152318	1	1	0.387457199495405	0.411326636647038	0.531043046357616	0.116913484021824	0.155099012282657
16	Unbalanced JS	29	2484	167	1996	1164	0.319078947368421	0.922792417938049	0.874530428249437	0.445535714285714	0.543796248494235	0.620935682653235	0.467563767824864	0.27823521503101
16	Unbalanced JS	30	3283	1	2151	339	0.0935946990612921	0.99953531598513	0.997058823529412	0.395841001104159	0.431243505368895	0.546565007523211	0.171125694093892	0.191287131244789
16	Unbalanced OLS	1	3316	3	2159	332	0.0910087719298246	0.998612395929695	0.991044776119403	0.394337899543379	0.428743545611015	0.54481058392976	0.166708511172483	0.185845219109142
16	Unbalanced OLS	2	2213	791	1368	1418	0.390526025888185	0.633626679018064	0.641919420552286	0.38201619659313	0.481174438687392	0.512076352453124	0.485616438356164	0.0240439160217756
16	Unbalanced OLS	3	3062	2	2158	586	0.160635964912281	0.999074074074074	0.996598639455782	0.413409961685824	0.472451790633609	0.579855019493177	0.276676109537299	0.255895466300337
16	Unbalanced OLS	4	3444	1	2152	179	0.0494065691415954	0.99953553181607	0.994444444444444	0.384560400285919	0.40356648199446	0.524471050478833	0.0941362082566395	0.136195790589276
16	Unbalanced OLS	5	3375	1	2158	273	0.0748355263157895	0.999536822603057	0.996350364963504	0.390023495391289	0.41863268469089	0.537186174459423	0.139214686384498	0.16951557909357
16	Unbalanced OLS	6	3064	83	2071	565	0.155690272802425	0.961467038068709	0.871913580246914	0.403310613437196	0.455818779180356	0.558578655435567	0.264203881225158	0.179567609603476
16	Unbalanced OLS	7	2775	3	2161	875	0.23972602739726	0.998613678373383	0.996583143507973	0.437803889789303	0.52218782249742	0.619169852885321	0.386484098939929	0.321763387766003
16	Unbalanced OLS	8	3390	0	2159	231	0.0637945318972659	1	1	0.389079113353757	0.413494809688581	0.531897265948633	0.11993769470405	0.157547198983055
16	Unbalanced OLS	9	3133	1	2158	514	0.140937757060598	0.999536822603057	0.998058252427185	0.407862407862408	0.460213572166724	0.570237289831827	0.246996636232581	0.238791821742232
16	Unbalanced OLS	10	3409	0	2157	221	0.0608815426997245	1	1	0.387531440891125	0.410921029894591	0.530440771349862	0.114775383017398	0.153601796754136
16	Unbalanced OLS	11	3047	3	2159	601	0.164747807017544	0.998612395929695	0.995033112582781	0.414713791778717	0.475043029259897	0.581680101473619	0.282690498588899	0.258720577947517
16	Unbalanced OLS	12	3475	0	2151	149	0.0411147902869757	1	1	0.382332029861358	0.398268398268398	0.520557395143488	0.0789822422475484	0.125377435082009
16	Unbalanced OLS	13	3157	1	2161	489	0.134119583104772	0.999537465309898	0.997959183673469	0.406355772846935	0.456267217630854	0.566828524207335	0.236460348162476	0.232464069736429
16	Unbalanced OLS	14	3348	1	2146	272	0.0751381215469613	0.999534233814625	0.996336996336996	0.390607935930106	0.419282122420669	0.537336177680793	0.139737991266376	0.169982615251131
16	Unbalanced OLS	15	3078	56	2104	570	0.15625	0.974074074074074	0.910543130990415	0.406020841373987	0.460399449035813	0.565162037037037	0.266729059429106	0.203115500599047
16	Unbalanced OLS	16	3464	0	2154	162	0.0446773303916161	1	1	0.383410466358135	0.400692041522491	0.522338665195808	0.0855332629355861	0.130880694073213
16	Unbalanced OLS	17	2762	152	2012	886	0.242872807017544	0.929759704251386	0.853564547206166	0.421449518223712	0.498623537508603	0.586316255634465	0.378147673922322	0.217890726625613
16	Unbalanced OLS	18	3413	0	2152	211	0.0582229580573952	1	1	0.38670260557053	0.409106648199446	0.529111479028698	0.110039113428944	0.150049890319248
16	Unbalanced OLS	19	3421	11	2151	226	0.0619687414313134	0.994912118408881	0.953586497890295	0.386037329504666	0.409192632122568	0.528440429920097	0.116374871266735	0.138989551134044
16	Unbalanced OLS	20	3509	0	2153	116	0.032	1	1	0.3802543270929	0.39269643475251	0.516	0.062015503875969	0.110309285497517
16	Unbalanced OLS	21	3364	5	2157	283	0.0775980257746093	0.997687326549491	0.982638888888889	0.39069009237457	0.420037872267172	0.53764267616205	0.143837357052097	0.167649049765327
16	Unbalanced OLS	22	3135	18	2133	491	0.135410921125207	0.99163179916318	0.964636542239686	0.404897494305239	0.454214990479488	0.563521360144193	0.237484885126965	0.216671662295316
16	Unbalanced OLS	23	3200	32	2132	450	0.123287671232877	0.985212569316081	0.933609958506224	0.399849962490623	0.444100447196422	0.554250120274479	0.217812197483059	0.190211675881357
16	Unbalanced OLS	24	3118	0	2153	508	0.140099282956426	1	1	0.408461392525138	0.460460287246929	0.570049641478213	0.245766811804548	0.239217784054938
16	Unbalanced OLS	25	2998	19	2142	648	0.17772901810203	0.991207774178621	0.971514242878561	0.416731517509728	0.480454623729981	0.584468396140325	0.300486900069557	0.256103481773598
16	Unbalanced OLS	26	3519	1	2150	108	0.0297766749379653	0.99953509995351	0.990825688073395	0.379255600635033	0.390792661820699	0.514655887445738	0.0578158458244111	0.104152481613106
16	Unbalanced OLS	27	3266	2	2163	383	0.104960263085777	0.999076212471132	0.994805194805195	0.398415914533063	0.437908496732026	0.552018237778454	0.189885969261279	0.202260570379227
16	Unbalanced OLS	28	3463	0	2150	161	0.0444260485651214	1	1	0.383039372884376	0.400242466227918	0.522213024282561	0.0850726552179657	0.130448939367535
16	Unbalanced OLS	29	2546	135	2028	1102	0.302083333333333	0.937586685159501	0.890864995957963	0.443375601224311	0.538633625881948	0.619835009246417	0.451177072671443	0.283032595486335
16	Unbalanced OLS	30	3354	0	2152	268	0.0739922694643843	1	1	0.390846349436978	0.419120193972982	0.536996134732192	0.137789203084833	0.170057662005309
18	Balanced	1	2352	0	2163	1300	0.355969331872946	1	1	0.47906976744186	0.595528804815133	0.677984665936473	0.525040387722132	0.412957800552074
18	Balanced	2	1886	32	2125	1762	0.483004385964912	0.98516458043579	0.98216276477146	0.529793069060085	0.669595176571921	0.734084483200351	0.647556045571481	0.48957311360789
18	Balanced	3	1867	17	2143	1779	0.487931980252331	0.99212962962963	0.990534521158129	0.534413965087282	0.675508095074061	0.740030804940981	0.65380374862183	0.502003600995123
18	Balanced	4	2059	22	2135	1588	0.435426377844804	0.989800649049606	0.986335403726708	0.509060562708631	0.64145416953825	0.712613513447205	0.604146851816625	0.458972498024427
18	Balanced	5	1127	66	2091	2522	0.691148259797205	0.969401947148818	0.974497681607419	0.649782473586078	0.794522907337237	0.830275103473011	0.808722142055476	0.642159159169562
18	Balanced	6	1777	4	2151	1868	0.512482853223594	0.998143851508121	0.997863247863248	0.547606924643585	0.692931034482759	0.755313352365857	0.677179626608664	0.527760965510527
18	Balanced	7	2512	0	2160	1137	0.311592217045766	1	1	0.462328767123288	0.567567567567568	0.655796108522883	0.475135812787296	0.37954979324455
18	Balanced	8	2067	3	2153	1577	0.432766190998902	0.99860853432282	0.998101265822785	0.510189573459716	0.643103448275862	0.715687362660861	0.60375191424196	0.46825614910969
18	Balanced	9	2222	10	2148	1429	0.391399616543413	0.995366079703429	0.993050729673384	0.491533180778032	0.615768634876915	0.693382848123421	0.561493123772102	0.432920816681018
18	Balanced	10	1148	50	2103	2498	0.685134393856281	0.97677659080353	0.980376766091052	0.646877883728084	0.793412657354716	0.830955492329905	0.806587019696481	0.644349860630255
18	Balanced	11	1579	23	2137	2069	0.567160087719298	0.989351851851852	0.989005736137667	0.57508073196986	0.724173553719008	0.778255969785575	0.720905923344948	0.560286403951015
18	Balanced	12	1932	7	2151	1716	0.470394736842105	0.9967562557924	0.995937318630296	0.526818515797208	0.666035136066139	0.733575496317253	0.638987153230311	0.494171940682884
18	Balanced	13	1597	5	2156	2053	0.562465753424658	0.997686256362795	0.99757045675413	0.57447375432987	0.724315952503872	0.780076004893726	0.719341275402943	0.566066881672104
18	Balanced	14	1893	2	2158	1755	0.48108552631579	0.999074074074074	0.998861696072851	0.532707973339916	0.673725895316804	0.740079800194932	0.649398704902868	0.505211124228878
18	Balanced	15	2114	3	2159	1536	0.420821917808219	0.998612395929695	0.998050682261209	0.505265621343319	0.63575361321404	0.709717156868957	0.592021584120254	0.459465045890836
18	Balanced	16	2347	1	2157	1305	0.357338444687842	0.999536607970343	0.999234303215927	0.478907637655417	0.595869191049914	0.678437526329093	0.526421944332392	0.413082231918232
18	Balanced	17	2194	4	2155	1457	0.39906874828814	0.998147290412228	0.997262149212868	0.495516210623132	0.621686746987952	0.698608019350184	0.570031298904538	0.442424533735778
18	Balanced	18	2579	2	2152	1069	0.293037280701754	0.999071494893222	0.99813258636788	0.454872120059184	0.555153395380903	0.646054387797488	0.453062089425726	0.363767302177053
18	Balanced	19	1671	13	2148	1977	0.541940789473684	0.993984266543267	0.993467336683417	0.562450903377848	0.710105009468067	0.767962528008476	0.701312522170983	0.545830114546347
18	Balanced	20	2100	1	2158	1550	0.424657534246575	0.999536822603057	0.999355254674404	0.506810709253171	0.638319848510931	0.712097178424816	0.596039223226303	0.463371066778485
18	Balanced	21	1462	42	2114	2187	0.599342285557687	0.980519480519481	0.981157469717362	0.591163310961969	0.740913006029285	0.789930883038584	0.744130656685948	0.576078934389533
18	Balanced	22	1380	47	2115	2271	0.62202136400986	0.978260869565217	0.979723899913719	0.605150214592275	0.754515740581455	0.800141116787539	0.760931479309767	0.59252809200569
18	Balanced	23	2084	4	2156	1566	0.429041095890411	0.998148148148148	0.997452229299363	0.508490566037736	0.640619621342513	0.713594622019279	0.6	0.46490140918996
18	Balanced	24	2301	1	2162	1350	0.369761709120789	0.99953767914933	0.999259807549963	0.484427515124356	0.60405916752666	0.684649694135059	0.539784086365454	0.422641020699171
18	Balanced	25	1700	8	2149	1946	0.533735600658256	0.996291145108948	0.995905834186285	0.558326838139777	0.705669481302774	0.765013372883602	0.695	0.541994593802229
18	Balanced	26	830	141	2023	2820	0.772602739726028	0.934842883548983	0.952380952380952	0.709078163336838	0.832989336085311	0.853722811637505	0.85312358190894	0.684066046803896
18	Balanced	27	1173	47	2113	2476	0.67854206631954	0.978240740740741	0.98137138327388	0.643031040779063	0.789981063866414	0.82839140353014	0.802333117303953	0.640387989272703
18	Balanced	28	1512	44	2113	2135	0.585412667946257	0.979601298099212	0.979807251032584	0.582896551724138	0.731909028256375	0.782506983022735	0.732921386886372	0.563857701290355
18	Balanced	29	1610	30	2132	2039	0.558783228281721	0.986123959296947	0.985500241662639	0.569748797434527	0.717776630528308	0.772453593789334	0.713186428821266	0.55005380854985
18	Balanced	30	2118	0	2154	1525	0.418611034861378	1	1	0.504213483146067	0.634638606175608	0.709305517430689	0.590170278637771	0.459422820472422
18	Unbalanced JS	1	2976	15	2146	673	0.184434091531927	0.993058769088385	0.978197674418605	0.41897696212417	0.485197934595525	0.588746430310156	0.310352778418261	0.265510192658982
