SA-PE-048_7	6.0	0.0	0.0	1.0	4.0	4.0	13.0	19.0	27.0	58.0	114.0	200.0	298.0	441.0	577.0	702.0	966.0	1188.0	1510.0	2027.0	2738.0	3948.0	5603.0	8015.0	11531.0	16297.0	22981.0	31195.0	41173.0	52497.0	65510.0	82023.0	101979.0	128006.0	164519.0	216206.0	280289.0	314940.0	248.0
SA-PE-049_1	9.0	3.0	2.0	2.0	5.0	5.0	6.0	14.0	28.0	34.0	61.0	131.0	202.0	325.0	398.0	487.0	619.0	806.0	1115.0	1432.0	2060.0	2823.0	4211.0	6013.0	8756.0	12675.0	17396.0	23977.0	32079.0	41202.0	51656.0	65021.0	80690.0	102118.0	132243.0	173679.0	228397.0	248235.0	190.0
SA-PE-049_2	7.0	4.0	3.0	2.0	3.0	7.0	8.0	24.0	20.0	37.0	86.0	147.0	192.0	279.0	376.0	463.0	609.0	811.0	1091.0	1438.0	1985.0	2750.0	3986.0	6006.0	8714.0	12447.0	17560.0	23797.0	31616.0	40825.0	51225.0	64063.0	80120.0	100471.0	130437.0	170776.0	221867.0	253123.0	284.0
SA-PE-049_3	4.0	0.0	3.0	1.0	4.0	5.0	11.0	13.0	27.0	39.0	88.0	134.0	207.0	267.0	384.0	489.0	586.0	817.0	1026.0	1458.0	2005.0	2802.0	4063.0	5874.0	8951.0	12650.0	17416.0	23640.0	31878.0	41175.0	51754.0	64290.0	80350.0	101731.0	130841.0	170516.0	220404.0	239908.0	181.0
SA-PE-049_4	8.0	3.0	1.0	1.0	3.0	3.0	11.0	12.0	17.0	41.0	64.0	103.0	186.0	259.0	327.0	437.0	567.0	726.0	903.0	1292.0	1800.0	2450.0	3616.0	5347.0	7834.0	11186.0	15787.0	21908.0	28669.0	37449.0	47259.0	59188.0	74646.0	96421.0	127742.0	166614.0	207764.0	191915.0	151.0
SA-PE-049_5	10.0	3.0	1.0	1.0	2.0	3.0	7.0	12.0	20.0	30.0	50.0	102.0	157.0	215.0	311.0	377.0	516.0	684.0	854.0	1167.0	1590.0	2370.0	3318.0	4923.0	7068.0	10232.0	14182.0	19164.0	25348.0	33009.0	41654.0	51991.0	64237.0	81918.0	104468.0	136192.0	172353.0	182136.0	152.0
SA-PE-049_6	3.0	2.0	1.0	1.0	1.0	3.0	3.0	14.0	18.0	36.0	64.0	88.0	170.0	227.0	295.0	416.0	478.0	671.0	827.0	1176.0	1739.0	2328.0	3377.0	4895.0	7336.0	10273.0	14376.0	19165.0	26147.0	33506.0	42020.0	52393.0	65390.0	82590.0	105755.0	137423.0	174423.0	177617.0	142.0
SA-PE-049_7	7.0	1.0	1.0	2.0	4.0	5.0	6.0	16.0	16.0	56.0	73.0	166.0	200.0	304.0	396.0	525.0	612.0	821.0	1141.0	1509.0	2059.0	2885.0	4280.0	6086.0	9034.0	12653.0	18006.0	24386.0	31822.0	41034.0	51604.0	64720.0	80492.0	100829.0	130991.0	172062.0	224624.0	258487.0	214.0
SA-PE-050_1	5.0	4.0	1.0	3.0	1.0	9.0	5.0	6.0	31.0	50.0	93.0	135.0	223.0	329.0	448.0	579.0	743.0	931.0	1295.0	1727.0	2274.0	3241.0	4747.0	7206.0	10384.0	14980.0	21065.0	28753.0	38082.0	49422.0	62268.0	77911.0	96771.0	122761.0	158183.0	207208.0	268693.0	286776.0	226.0
SA-PE-050_2	7.0	2.0	2.0	2.0	2.0	11.0	7.0	17.0	19.0	44.0	90.0	176.0	230.0	317.0	401.0	508.0	685.0	956.0	1250.0	1624.0	2220.0	3294.0	4739.0	7017.0	10239.0	14872.0	20887.0	28330.0	37962.0	48992.0	61122.0	76396.0	94945.0	120436.0	154491.0	202646.0	260316.0	294477.0	281.0
SA-PE-050_3	8.0	2.0	1.0	1.0	2.0	6.0	5.0	10.0	25.0	52.0	101.0	154.0	222.0	379.0	399.0	528.0	683.0	956.0	1275.0	1704.0	2283.0	3216.0	4842.0	7146.0	10346.0	14792.0	20866.0	28398.0	38519.0	49314.0	62553.0	78282.0	96857.0	121082.0	156176.0	202951.0	259758.0	277451.0	224.0
SA-PE-050_4	13.0	4.0	0.0	1.0	4.0	5.0	8.0	16.0	17.0	47.0	78.0	132.0	213.0	283.0	389.0	448.0	636.0	821.0	1051.0	1508.0	2063.0	2970.0	4401.0	6331.0	9471.0	13448.0	18715.0	25875.0	34718.0	45039.0	57295.0	72037.0	90163.0	116018.0	152696.0	198145.0	244726.0	221811.0	152.0
SA-PE-050_5	6.0	4.0	2.0	4.0	3.0	6.0	11.0	9.0	27.0	48.0	67.0	133.0	185.0	283.0	379.0	449.0	577.0	720.0	947.0	1334.0	1888.0	2748.0	3836.0	5736.0	8261.0	11846.0	16947.0	22895.0	30179.0	39419.0	49737.0	62278.0	77002.0	96886.0	124971.0	160552.0	201042.0	210213.0	154.0
SA-PE-050_6	13.0	2.0	1.0	1.0	1.0	5.0	8.0	10.0	25.0	35.0	73.0	97.0	186.0	271.0	333.0	472.0	587.0	825.0	1069.0	1320.0	1851.0	2783.0	3884.0	5748.0	8471.0	12261.0	16997.0	23515.0	30680.0	40004.0	50559.0	62600.0	78514.0	98610.0	126248.0	162769.0	204228.0	205487.0	145.0
SA-PE-050_7	4.0	2.0	0.0	1.0	2.0	4.0	9.0	11.0	28.0	53.0	85.0	164.0	216.0	336.0	438.0	565.0	741.0	966.0	1401.0	1718.0	2360.0	3277.0	4953.0	7110.0	10472.0	15019.0	20939.0	28810.0	38223.0	49363.0	61543.0	77142.0	95987.0	120538.0	155104.0	203558.0	264152.0	296137.0	215.0
SA-PE-051_1	12.0	0.0	0.0	2.0	1.0	5.0	8.0	7.0	29.0	45.0	87.0	150.0	249.0	339.0	419.0	551.0	695.0	859.0	1174.0	1571.0	2087.0	2927.0	4325.0	6092.0	8964.0	12727.0	17867.0	24281.0	31984.0	41147.0	51957.0	64707.0	80606.0	101215.0	131063.0	172259.0	225121.0	242483.0	192.0
SA-PE-051_2	6.0	2.0	0.0	2.0	5.0	2.0	6.0	13.0	22.0	36.0	71.0	151.0	216.0	291.0	432.0	488.0	645.0	855.0	1072.0	1429.0	1974.0	2968.0	4239.0	6036.0	8899.0	12712.0	17732.0	24118.0	31536.0	40745.0	51149.0	63870.0	79168.0	99897.0	128502.0	168256.0	218198.0	248813.0	251.0
SA-PE-051_3	8.0	5.0	0.0	1.0	3.0	6.0	8.0	15.0	30.0	41.0	77.0	136.0	224.0	296.0	369.0	536.0	632.0	859.0	1156.0	1476.0	2056.0	2898.0	4175.0	6145.0	8775.0	12629.0	17797.0	24140.0	32002.0	40830.0	52017.0	64189.0	79849.0	100688.0	129852.0	169334.0	216238.0	236214.0	182.0
SA-PE-051_4	2.0	0.0	3.0	4.0	4.0	5.0	12.0	16.0	15.0	25.0	62.0	130.0	193.0	279.0	347.0	462.0	588.0	733.0	1009.0	1332.0	1836.0	2602.0	3766.0	5586.0	7913.0	11588.0	16179.0	22031.0	29343.0	37734.0	47875.0	59513.0	74686.0	95787.0	127097.0	165790.0	204686.0	188269.0	133.0
SA-PE-051_5	6.0	3.0	1.0	1.0	0.0	6.0	7.0	14.0	21.0	50.0	59.0	124.0	207.0	246.0	318.0	450.0	548.0	694.0	909.0	1253.0	1662.0	2429.0	3445.0	5076.0	7285.0	10310.0	14278.0	19385.0	25541.0	32999.0	41520.0	51044.0	64109.0	80463.0	103957.0	134962.0	169095.0	179486.0	177.0
SA-PE-051_6	4.0	0.0	4.0	1.0	6.0	2.0	5.0	14.0	23.0	43.0	79.0	118.0	214.0	241.0	350.0	427.0	607.0	683.0	926.0	1298.0	1725.0	2451.0	3531.0	5083.0	7408.0	10544.0	14540.0	19717.0	25990.0	33956.0	42224.0	52224.0	64984.0	81983.0	105119.0	136108.0	171924.0	174688.0	129.0
SA-PE-051_7	7.0	2.0	0.0	0.0	3.0	10.0	10.0	13.0	31.0	58.0	95.0	140.0	235.0	327.0	413.0	536.0	689.0	908.0	1176.0	1551.0	2179.0	3073.0	4335.0	6306.0	9126.0	12930.0	18076.0	24113.0	31732.0	41016.0	51669.0	63963.0	79742.0	100851.0	129621.0	169810.0	222228.0	253309.0	206.0
SA-PE-052_1	8.0	5.0	2.0	0.0	2.0	9.0	14.0	13.0	29.0	68.0	105.0	210.0	332.0	436.0	525.0	735.0	963.0	1140.0	1608.0	2094.0	2943.0	4243.0	5924.0	8700.0	12834.0	18246.0	25619.0	34880.0	46319.0	59682.0	75404.0	93677.0	117065.0	147809.0	190774.0	250732.0	328904.0	354025.0	290.0
SA-PE-052_2	11.0	1.0	0.0	1.0	2.0	13.0	10.0	24.0	26.0	65.0	123.0	194.0	284.0	416.0	542.0	691.0	926.0	1115.0	1499.0	2044.0	2881.0	4035.0	5913.0	8705.0	12757.0	18110.0	25581.0	34542.0	45734.0	59202.0	74612.0	92534.0	115528.0	144934.0	187645.0	245140.0	319287.0	362361.0	377.0
SA-PE-052_3	9.0	6.0	2.0	4.0	3.0	8.0	11.0	25.0	31.0	63.0	127.0	200.0	313.0	444.0	567.0	710.0	871.0	1199.0	1502.0	2100.0	2913.0	4167.0	5937.0	8744.0	12687.0	18219.0	25693.0	34662.0	46581.0	59402.0	75261.0	93156.0	116983.0	147008.0	188275.0	245434.0	315647.0	341443.0	303.0
SA-PE-052_4	8.0	6.0	2.0	0.0	2.0	7.0	9.0	19.0	22.0	55.0	95.0	169.0	259.0	376.0	451.0	633.0	824.0	1064.0	1461.0	1913.0	2589.0	3615.0	5469.0	7862.0	11194.0	16458.0	22956.0	31433.0	42033.0	54745.0	68960.0	86850.0	108755.0	139037.0	184640.0	242076.0	298520.0	275421.0	190.0
SA-PE-052_5	6.0	3.0	1.0	1.0	6.0	9.0	10.0	20.0	23.0	54.0	102.0	164.0	249.0	325.0	463.0	587.0	826.0	1001.0	1269.0	1680.0	2426.0	3335.0	4995.0	7121.0	10181.0	14673.0	20515.0	28013.0	36992.0	47831.0	60184.0	74639.0	92924.0	117044.0	151189.0	196457.0	247230.0	260271.0	221.0
SA-PE-052_6	10.0	5.0	1.0	2.0	6.0	3.0	10.0	17.0	23.0	60.0	99.0	160.0	270.0	352.0	488.0	601.0	757.0	1044.0	1326.0	1742.0	2417.0	3404.0	5049.0	7222.0	10655.0	15060.0	20857.0	28685.0	37448.0	48601.0	61411.0	76589.0	94715.0	119642.0	153082.0	198624.0	250759.0	255708.0	206.0
SA-PE-052_7	9.0	1.0	2.0	2.0	2.0	3.0	15.0	16.0	48.0	66.0	103.0	210.0	317.0	436.0	574.0	715.0	954.0	1213.0	1629.0	2251.0	2997.0	4120.0	6109.0	8819.0	12945.0	18308.0	26053.0	34922.0	46129.0	58953.0	75616.0	92835.0	116092.0	146158.0	189215.0	248536.0	322247.0	368481.0	311.0
SA-PE-053_1	5.0	2.0	0.0	2.0	4.0	5.0	3.0	15.0	19.0	54.0	92.0	147.0	242.0	294.0	418.0	478.0	674.0	849.0	1166.0	1508.0	2113.0	2894.0	4058.0	6065.0	8976.0	12643.0	18027.0	24421.0	32453.0	41985.0	52827.0	66434.0	82756.0	104585.0	135134.0	176697.0	231176.0	249979.0	197.0
SA-PE-053_2	12.0	1.0	3.0	5.0	3.0	10.0	11.0	18.0	22.0	52.0	90.0	129.0	208.0	303.0	413.0	504.0	675.0	831.0	1087.0	1446.0	1995.0	2848.0	4217.0	6124.0	8892.0	12495.0	18102.0	24653.0	32525.0	41761.0	52733.0	65724.0	81665.0	102730.0	132873.0	174134.0	225489.0	255950.0	255.0
SA-PE-053_3	9.0	2.0	1.0	1.0	2.0	6.0	11.0	16.0	23.0	51.0	88.0	144.0	200.0	281.0	390.0	478.0	623.0	797.0	1094.0	1484.0	2070.0	2849.0	4233.0	6035.0	8804.0	12879.0	17904.0	24351.0	32332.0	41986.0	53164.0	65674.0	82070.0	103500.0	133089.0	173830.0	223675.0	241929.0	187.0
SA-PE-053_4	7.0	1.0	2.0	2.0	3.0	2.0	13.0	12.0	25.0	34.0	63.0	130.0	183.0	275.0	321.0	469.0	594.0	789.0	1008.0	1359.0	1912.0	2604.0	3760.0	5533.0	8065.0	11489.0	16563.0	22053.0	29631.0	38535.0	48637.0	61207.0	76616.0	98465.0	130996.0	170429.0	211953.0	193768.0	153.0
SA-PE-053_5	6.0	1.0	0.0	1.0	4.0	4.0	9.0	10.0	14.0	35.0	76.0	111.0	178.0	276.0	336.0	424.0	504.0	658.0	938.0	1211.0	1698.0	2311.0	3349.0	4935.0	7365.0	10509.0	14277.0	19758.0	26148.0	33740.0	42445.0	52952.0	66326.0	83085.0	107306.0	138714.0	174651.0	184857.0	174.0
SA-PE-053_6	8.0	0.0	1.0	0.0	1.0	6.0	4.0	15.0	25.0	26.0	67.0	117.0	168.0	262.0	340.0	426.0	500.0	706.0	942.0	1233.0	1672.0	2390.0	3469.0	5088.0	7314.0	10637.0	14899.0	20341.0	26743.0	34444.0	43557.0	53895.0	67155.0	84683.0	108461.0	140059.0	176910.0	179776.0	114.0
SA-PE-053_7	11.0	2.0	0.0	0.0	4.0	4.0	8.0	17.0	20.0	48.0	100.0	133.0	215.0	331.0	385.0	525.0	657.0	877.0	1133.0	1524.0	2139.0	3026.0	4352.0	6183.0	9051.0	13069.0	18185.0	25062.0	32684.0	42493.0	53298.0	66147.0	82092.0	103475.0	133751.0	175413.0	228258.0	261242.0	211.0
SA-PE-054_1	3.0	2.0	1.0	1.0	2.0	5.0	7.0	13.0	25.0	36.0	70.0	159.0	231.0	316.0	405.0	526.0	763.0	964.0	1241.0	1607.0	2213.0	3154.0	4612.0	6747.0	9624.0	13653.0	19547.0	26231.0	34708.0	44517.0	55386.0	69332.0	85718.0	108453.0	137753.0	180202.0	228668.0	230374.0	162.0
SA-PE-054_2	7.0	3.0	3.0	0.0	2.0	5.0	9.0	13.0	36.0	28.0	106.0	137.0	228.0	314.0	416.0	505.0	668.0	906.0	1217.0	1638.0	2147.0	3227.0	4582.0	6706.0	9509.0	13656.0	19350.0	26202.0	34422.0	44396.0	55104.0	68756.0	84352.0	106039.0	135403.0	174907.0	222127.0	236114.0	191.0
SA-PE-054_3	3.0	2.0	3.0	1.0	3.0	2.0	8.0	16.0	23.0	39.0	78.0	113.0	215.0	273.0	407.0	565.0	645.0	935.0	1167.0	1569.0	2151.0	3126.0	4491.0	6525.0	9652.0	13651.0	19213.0	26344.0	34217.0	44100.0	56070.0	68834.0	85419.0	106579.0	136185.0	175610.0	220120.0	223018.0	142.0
SA-PE-054_4	5.0	1.0	1.0	2.0	1.0	4.0	7.0	9.0	16.0	36.0	85.0	119.0	203.0	260.0	356.0	488.0	620.0	821.0	1011.0	1433.0	1957.0	2787.0	3967.0	5967.0	8662.0	12246.0	17142.0	23451.0	31223.0	40462.0	51072.0	63203.0	79545.0	101045.0	133112.0	170168.0	205015.0	178409.0	116.0
SA-PE-054_5	4.0	2.0	0.0	2.0	3.0	7.0	9.0	13.0	20.0	33.0	73.0	139.0	178.0	243.0	332.0	391.0	553.0	717.0	997.0	1337.0	1837.0	2552.0	3643.0	5421.0	7760.0	11025.0	15231.0	21077.0	27506.0	35779.0	44815.0	55032.0	68501.0	85702.0	108930.0	139827.0	171702.0	168174.0	126.0
SA-PE-054_6	2.0	2.0	0.0	0.0	1.0	3.0	5.0	12.0	15.0	44.0	60.0	112.0	189.0	254.0	335.0	440.0	590.0	752.0	988.0	1338.0	1750.0	2609.0	3762.0	5433.0	7661.0	11072.0	15566.0	21076.0	28101.0	35855.0	45128.0	56347.0	69275.0	86749.0	110069.0	140902.0	173296.0	165298.0	101.0
SA-PE-054_7	6.0	1.0	1.0	1.0	4.0	4.0	7.0	12.0	29.0	40.0	90.0	159.0	255.0	331.0	421.0	528.0	724.0	971.0	1249.0	1648.0	2267.0	3338.0	4705.0	6832.0	9707.0	14047.0	19195.0	26359.0	34573.0	44552.0	55330.0	68878.0	85595.0	106886.0	136802.0	177419.0	226109.0	241447.0	173.0
SA-PE-055_1	9.0	4.0	2.0	1.0	6.0	3.0	9.0	18.0	32.0	61.0	91.0	173.0	265.0	357.0	454.0	640.0	812.0	1068.0	1288.0	1704.0	2331.0	3330.0	4726.0	6968.0	10056.0	14646.0	20250.0	27606.0	36921.0	47105.0	59189.0	73892.0	91739.0	115964.0	148499.0	193218.0	249621.0	266589.0	205.0
SA-PE-055_2	16.0	7.0	1.0	3.0	4.0	5.0	13.0	17.0	42.0	56.0	104.0	181.0	276.0	364.0	463.0	617.0	716.0	967.0	1252.0	1655.0	2253.0	3294.0	4719.0	6969.0	10056.0	14514.0	20431.0	27638.0	36216.0	46593.0	58522.0	72759.0	90094.0	112766.0	146375.0	189864.0	242805.0	271738.0	247.0
SA-PE-055_3	15.0	2.0	0.0	1.0	1.0	4.0	10.0	15.0	27.0	41.0	96.0	170.0	246.0	334.0	422.0	558.0	728.0	953.0	1337.0	1677.0	2320.0	3296.0	4779.0	6768.0	10016.0	14393.0	20140.0	27793.0	36268.0	46891.0	59700.0	73005.0	90219.0	114374.0	146592.0	190660.0	241223.0	256441.0	197.0
SA-PE-055_4	6.0	2.0	0.0	3.0	4.0	4.0	9.0	13.0	29.0	51.0	81.0	148.0	227.0	293.0	418.0	473.0	668.0	863.0	1153.0	1559.0	2081.0	2912.0	4214.0	6062.0	9070.0	12832.0	18191.0	25017.0	33060.0	42642.0	54244.0	66845.0	84717.0	108094.0	143865.0	184779.0	225775.0	205985.0	136.0
SA-PE-055_5	5.0	4.0	0.0	3.0	6.0	4.0	11.0	15.0	25.0	42.0	80.0	147.0	215.0	285.0	383.0	473.0	573.0	789.0	1056.0	1396.0	1849.0	2600.0	3907.0	5539.0	8241.0	11676.0	16300.0	22207.0	29245.0	37471.0	47487.0	58491.0	72787.0	90978.0	117310.0	150754.0	188011.0	195202.0	162.0
SA-PE-055_6	2.0	0.0	2.0	5.0	5.0	7.0	8.0	19.0	19.0	45.0	75.0	162.0	203.0	290.0	378.0	499.0	568.0	831.0	1051.0	1387.0	1949.0	2737.0	3792.0	5730.0	8198.0	11774.0	16321.0	22127.0	29505.0	38113.0	47727.0	59532.0	73652.0	92460.0	118836.0	152434.0	189776.0	190064.0	136.0
SA-PE-055_7	17.0	2.0	4.0	2.0	4.0	2.0	10.0	23.0	24.0	56.0	90.0	172.0	265.0	360.0	501.0	609.0	800.0	930.0	1262.0	1735.0	2405.0	3286.0	4941.0	7055.0	10471.0	14775.0	20569.0	27933.0	36349.0	47079.0	59020.0	72911.0	90519.0	114249.0	146394.0	192011.0	246764.0	277322.0	220.0
SA-PE-056_1	9.0	3.0	0.0	4.0	4.0	8.0	14.0	18.0	27.0	52.0	100.0	165.0	313.0	382.0	525.0	690.0	849.0	1048.0	1421.0	1983.0	2609.0	3756.0	5421.0	7866.0	11247.0	16440.0	23518.0	32151.0	42349.0	54726.0	69856.0	86675.0	107931.0	136939.0	176214.0	233029.0	304463.0	331488.0	295.0
SA-PE-056_2	6.0	4.0	1.0	2.0	4.0	1.0	9.0	18.0	27.0	64.0	117.0	171.0	282.0	388.0	457.0	651.0	828.0	1039.0	1388.0	1780.0	2622.0	3692.0	5300.0	7726.0	11499.0	16602.0	23192.0	31709.0	41857.0	54278.0	68571.0	85563.0	106589.0	134813.0	173951.0	228229.0	293588.0	338613.0	382.0
SA-PE-056_3	12.0	1.0	2.0	2.0	3.0	6.0	5.0	17.0	30.0	71.0	104.0	193.0	252.0	399.0	515.0	692.0	837.0	1097.0	1405.0	1859.0	2545.0	3650.0	5380.0	7784.0	11413.0	16601.0	22823.0	31348.0	42600.0	54613.0	69071.0	86135.0	106836.0	135792.0	174506.0	227464.0	292320.0	318703.0	268.0
SA-PE-056_4	8.0	5.0	2.0	1.0	4.0	6.0	5.0	13.0	33.0	63.0	85.0	148.0	232.0	346.0	457.0	594.0	759.0	950.0	1294.0	1697.0	2298.0	3242.0	4792.0	7180.0	10296.0	14730.0	20776.0	28791.0	38350.0	49879.0	63498.0	79658.0	99403.0	128243.0	170305.0	221411.0	275745.0	255057.0	209.0
SA-PE-056_5	6.0	3.0	0.0	0.0	2.0	5.0	9.0	15.0	30.0	47.0	102.0	147.0	192.0	319.0	442.0	518.0	700.0	885.0	1152.0	1604.0	2123.0	3054.0	4313.0	6526.0	9439.0	13232.0	18659.0	25526.0	34092.0	43889.0	55195.0	69187.0	86255.0	107296.0	140017.0	181838.0	228129.0	241065.0	232.0
SA-PE-056_6	6.0	1.0	3.0	3.0	3.0	4.0	7.0	15.0	26.0	47.0	96.0	132.0	236.0	323.0	402.0	521.0	730.0	888.0	1213.0	1540.0	2219.0	3032.0	4374.0	6499.0	9462.0	13465.0	18967.0	26046.0	34338.0	44700.0	56166.0	70338.0	87480.0	110175.0	141199.0	183391.0	229645.0	236078.0	190.0
SA-PE-056_7	6.0	3.0	2.0	1.0	8.0	6.0	14.0	16.0	38.0	52.0	96.0	146.0	291.0	414.0	549.0	674.0	867.0	1157.0	1546.0	1955.0	2730.0	3869.0	5462.0	7868.0	11735.0	17098.0	23283.0	32197.0	42799.0	54768.0	68743.0	86340.0	107667.0	135305.0	174855.0	229251.0	298211.0	343330.0	324.0
SA-PE-057_1	5.0	1.0	1.0	4.0	5.0	4.0	10.0	20.0	37.0	55.0	102.0	144.0	258.0	366.0	446.0	599.0	808.0	962.0	1323.0	1819.0	2411.0	3333.0	4945.0	7090.0	10428.0	14967.0	20731.0	27998.0	37656.0	48213.0	60965.0	75681.0	94262.0	119519.0	154252.0	204017.0	268039.0	295241.0	263.0
SA-PE-057_2	8.0	3.0	0.0	3.0	5.0	7.0	9.0	13.0	24.0	45.0	104.0	183.0	251.0	359.0	432.0	581.0	721.0	966.0	1293.0	1696.0	2389.0	3402.0	4940.0	7205.0	10349.0	14926.0	20531.0	28237.0	37156.0	47706.0	60193.0	74902.0	92871.0	117696.0	152553.0	200803.0	260154.0	302792.0	317.0
SA-PE-057_3	9.0	2.0	2.0	3.0	3.0	7.0	6.0	17.0	35.0	43.0	94.0	180.0	248.0	366.0	448.0	580.0	797.0	1004.0	1291.0	1748.0	2418.0	3368.0	4844.0	7132.0	10407.0	14925.0	20943.0	28448.0	37578.0	48477.0	61191.0	75924.0	94051.0	118648.0	153966.0	200387.0	259100.0	285852.0	257.0
SA-PE-057_4	6.0	3.0	0.0	1.0	3.0	2.0	7.0	19.0	26.0	48.0	89.0	148.0	216.0	284.0	398.0	534.0	706.0	797.0	1203.0	1490.0	2142.0	2968.0	4468.0	6209.0	9450.0	13328.0	18356.0	25330.0	33693.0	43864.0	55327.0	69830.0	87640.0	112752.0	149889.0	195297.0	244366.0	229672.0	207.0
SA-PE-057_5	6.0	3.0	0.0	0.0	2.0	6.0	10.0	17.0	26.0	34.0	87.0	129.0	225.0	322.0	360.0	465.0	602.0	796.0	1101.0	1420.0	2092.0	2784.0	4108.0	5968.0	8418.0	11990.0	16603.0	23006.0	30120.0	39232.0	48960.0	60839.0	75520.0	94939.0	122920.0	160517.0	203457.0	218038.0	223.0
SA-PE-057_6	9.0	2.0	4.0	0.0	5.0	9.0	8.0	15.0	25.0	32.0	83.0	140.0	215.0	297.0	355.0	456.0	631.0	824.0	1051.0	1422.0	1941.0	2822.0	4144.0	5936.0	8541.0	12179.0	16886.0	23088.0	30732.0	39343.0	49361.0	61592.0	77100.0	96963.0	124109.0	161959.0	204371.0	212816.0	172.0
SA-PE-057_7	15.0	4.0	0.0	3.0	7.0	8.0	12.0	24.0	24.0	46.0	84.0	198.0	255.0	365.0	458.0	623.0	746.0	1017.0	1340.0	1853.0	2475.0	3438.0	5096.0	7381.0	10716.0	15212.0	21110.0	28527.0	37564.0	48163.0	60591.0	74987.0	93952.0	117931.0	152913.0	201684.0	264674.0	308005.0	279.0
SA-PE-058_1	6.0	2.0	2.0	1.0	3.0	5.0	12.0	19.0	45.0	62.0	114.0	199.0	328.0	427.0	624.0	832.0	1050.0	1394.0	1754.0	2316.0	3202.0	4420.0	6699.0	9690.0	13821.0	19707.0	27668.0	37855.0	49889.0	64582.0	81315.0	101016.0	126151.0	159589.0	205876.0	271691.0	354066.0	380140.0	283.0
SA-PE-058_2	6.0	6.0	0.0	1.0	2.0	4.0	9.0	24.0	38.0	64.0	120.0	204.0	343.0	433.0	573.0	725.0	974.0	1257.0	1650.0	2309.0	3104.0	4458.0	6616.0	9658.0	14178.0	19942.0	28033.0	38007.0	50123.0	64357.0	81330.0	101209.0	125764.0	157997.0	203189.0	268011.0	345576.0	389375.0	369.0
SA-PE-058_3	9.0	6.0	1.0	4.0	7.0	10.0	14.0	24.0	34.0	84.0	136.0	213.0	337.0	455.0	594.0	797.0	1035.0	1275.0	1741.0	2307.0	3176.0	4526.0	6637.0	9798.0	14038.0	19937.0	28024.0	38038.0	50184.0	64706.0	81795.0	101088.0	126590.0	159922.0	205561.0	268824.0	342414.0	368572.0	283.0
SA-PE-058_4	8.0	1.0	0.0	4.0	3.0	5.0	13.0	18.0	32.0	58.0	106.0	177.0	275.0	379.0	490.0	651.0	862.0	1158.0	1532.0	1938.0	2758.0	4025.0	5866.0	8534.0	12232.0	17816.0	25168.0	34302.0	45147.0	59121.0	74102.0	93216.0	117209.0	150918.0	199081.0	260078.0	321826.0	294060.0	217.0
SA-PE-058_5	7.0	0.0	1.0	4.0	5.0	8.0	9.0	17.0	40.0	59.0	125.0	167.0	280.0	343.0	480.0	610.0	834.0	1041.0	1425.0	1968.0	2643.0	3734.0	5354.0	7762.0	11481.0	16129.0	22622.0	30775.0	40459.0	52520.0	66017.0	82006.0	101886.0	127439.0	163940.0	213787.0	269030.0	279220.0	265.0
SA-PE-058_6	9.0	4.0	2.0	6.0	3.0	8.0	16.0	11.0	30.0	60.0	102.0	191.0	306.0	397.0	497.0	680.0	793.0	1122.0	1366.0	1843.0	2652.0	3679.0	5456.0	7925.0	11635.0	16476.0	22769.0	31225.0	41216.0	52916.0	67051.0	83143.0	103601.0	130015.0	166972.0	217523.0	271142.0	274066.0	188.0
SA-PE-058_7	11.0	8.0	1.0	2.0	4.0	6.0	14.0	22.0	40.0	58.0	119.0	235.0	344.0	455.0	630.0	759.0	1112.0	1339.0	1735.0	2374.0	3286.0	4712.0	6686.0	9992.0	14386.0	20276.0	28390.0	38322.0	50793.0	65634.0	81629.0	101691.0	125895.0	159560.0	205668.0	269836.0	351656.0	394489.0	303.0
SA-PE-059_1	4.0	2.0	3.0	1.0	9.0	5.0	3.0	15.0	21.0	47.0	76.0	129.0	229.0	312.0	463.0	574.0	708.0	894.0	1144.0	1584.0	2090.0	2983.0	4341.0	6134.0	9083.0	13042.0	18824.0	25445.0	33647.0	43871.0	54958.0	68382.0	85503.0	108340.0	141119.0	185746.0	244025.0	269663.0	229.0
SA-PE-059_2	4.0	3.0	2.0	6.0	2.0	7.0	9.0	14.0	27.0	41.0	70.0	154.0	225.0	333.0	400.0	497.0	674.0	819.0	1189.0	1453.0	2037.0	3007.0	4387.0	6388.0	9341.0	13417.0	18879.0	25592.0	33919.0	44033.0	54439.0	68417.0	85907.0	107428.0	139000.0	182958.0	237888.0	277351.0	320.0
SA-PE-059_3	9.0	1.0	0.0	3.0	3.0	4.0	6.0	8.0	29.0	51.0	65.0	167.0	249.0	315.0	404.0	506.0	702.0	848.0	1123.0	1467.0	2197.0	2916.0	4358.0	6384.0	9240.0	13433.0	18885.0	25778.0	34327.0	44153.0	55485.0	69602.0	86615.0	109066.0	141198.0	184128.0	237280.0	262832.0	264.0
SA-PE-059_4	8.0	1.0	1.0	3.0	3.0	8.0	4.0	20.0	17.0	38.0	69.0	131.0	203.0	269.0	336.0	449.0	610.0	764.0	1005.0	1297.0	1913.0	2664.0	3874.0	5747.0	8158.0	11972.0	16943.0	23120.0	30786.0	39854.0	50671.0	63470.0	79566.0	102517.0	136864.0	179352.0	223836.0	210885.0	178.0
